timestamp,Infrared to Red Signal Ratio
12/11/22 01:58:00,0
12/11/22 01:59:00,-28
12/11/22 02:00:00,0
12/11/22 02:01:00,37
12/11/22 02:02:00,-17
12/11/22 02:03:00,0
12/11/22 02:04:00,0
12/11/22 02:05:00,-36
12/11/22 02:06:00,16
12/11/22 02:07:00,26
12/11/22 02:08:00,-4
12/11/22 02:09:00,4
12/11/22 02:10:00,0
12/11/22 02:11:00,0
12/11/22 02:12:00,-8
12/11/22 02:13:00,0
12/11/22 02:14:00,-9
12/11/22 02:15:00,29
12/11/22 02:16:00,-2
12/11/22 02:17:00,-5
12/11/22 02:18:00,-11
12/11/22 02:19:00,3
12/11/22 02:20:00,0
12/11/22 02:21:00,17
12/11/22 02:22:00,0
12/11/22 02:23:00,0
12/11/22 02:24:00,-12
12/11/22 02:25:00,0
12/11/22 02:26:00,-4
12/11/22 02:27:00,-3
12/11/22 02:28:00,3
12/11/22 02:29:00,4
12/11/22 02:30:00,-16
12/11/22 02:31:00,10
12/11/22 02:32:00,0
12/11/22 02:33:00,0
12/11/22 02:34:00,-1
12/11/22 02:35:00,-1
12/11/22 02:36:00,0
12/11/22 02:37:00,-23
12/11/22 02:38:00,0
12/11/22 02:39:00,0
12/11/22 02:40:00,-5
12/11/22 02:41:00,-6
12/11/22 02:42:00,-15
12/11/22 02:43:00,-7
12/11/22 02:44:00,-8
12/11/22 02:45:00,-10
12/11/22 02:46:00,-8
12/11/22 02:47:00,-24
12/11/22 02:48:00,0
12/11/22 02:49:00,2
12/11/22 02:50:00,0
12/11/22 02:51:00,15
12/11/22 02:52:00,-7
12/11/22 02:53:00,-2
12/11/22 02:54:00,-18
12/11/22 02:55:00,-2
12/11/22 02:56:00,0
12/11/22 02:57:00,0
12/11/22 02:58:00,-6
12/11/22 02:59:00,9
12/11/22 03:00:00,0
12/11/22 03:01:04,0
12/11/22 03:02:04,0
12/11/22 03:03:04,5
12/11/22 03:04:04,-6
12/11/22 03:05:04,-1
12/11/22 03:06:04,13
12/11/22 03:07:04,-32
12/11/22 03:08:04,-8
12/11/22 03:09:04,2
12/11/22 03:10:04,18
12/11/22 03:11:04,-27
12/11/22 03:12:05,4
12/11/22 03:13:05,0
12/11/22 03:14:05,-27
12/11/22 03:15:05,7
12/11/22 03:16:05,-12
12/11/22 03:17:05,-17
12/11/22 03:18:05,-62
12/11/22 03:19:05,-2
12/11/22 03:20:05,-11
12/11/22 03:21:05,-6
12/11/22 03:22:05,-4
12/11/22 03:23:05,0
12/11/22 03:24:05,-21
12/11/22 03:25:05,-4
12/11/22 03:26:05,-1
12/11/22 03:27:05,13
12/11/22 03:28:05,-11
12/11/22 03:29:05,9
12/11/22 03:30:05,0
12/11/22 03:31:05,-23
12/11/22 03:32:05,4
12/11/22 03:33:05,0
12/11/22 03:34:05,-12
12/11/22 03:35:05,-14
12/11/22 03:36:05,0
12/11/22 03:37:05,-2
12/11/22 03:38:05,0
12/11/22 03:39:05,-8
12/11/22 03:40:05,-13
12/11/22 03:41:05,0
12/11/22 03:42:05,15
12/11/22 03:43:05,33
12/11/22 03:44:05,1
12/11/22 03:45:05,-12
12/11/22 03:46:05,0
12/11/22 03:47:05,0
12/11/22 03:48:05,-11
12/11/22 03:49:05,-2
12/11/22 03:50:05,0
12/11/22 03:51:05,-15
12/11/22 03:52:05,-17
12/11/22 03:53:05,-26
12/11/22 03:54:05,0
12/11/22 03:55:05,-6
12/11/22 03:56:05,-39
12/11/22 03:57:05,7
12/11/22 03:58:05,12
12/11/22 03:59:05,-2
12/11/22 04:00:05,-4
12/11/22 04:01:05,0
12/11/22 04:02:05,-16
12/11/22 04:03:05,7
12/11/22 04:04:05,-8
12/11/22 04:05:05,-4
12/11/22 04:06:07,16
12/11/22 04:07:07,39
12/11/22 04:08:07,0
12/11/22 04:09:07,-3
12/11/22 04:10:08,23
12/11/22 04:11:08,-13
12/11/22 04:12:08,-43
12/11/22 04:13:08,0
12/11/22 04:14:08,-63
12/11/22 04:15:08,0
12/11/22 04:16:08,-33
12/11/22 04:17:08,-24
12/11/22 04:18:08,-13
12/11/22 04:19:08,0
12/11/22 04:20:08,9
12/11/22 04:21:08,6
12/11/22 04:22:08,-21
12/11/22 04:23:08,0
12/11/22 04:24:08,-1
12/11/22 04:25:08,7
12/11/22 04:26:08,-27
12/11/22 04:27:08,0
12/11/22 04:28:08,14
12/11/22 04:29:08,34
12/11/22 04:30:08,8
12/11/22 04:31:08,44
12/11/22 04:32:08,47
12/11/22 04:33:08,43
12/11/22 04:34:08,0
12/11/22 04:35:08,36
12/11/22 04:36:08,0
12/11/22 04:37:08,18
12/11/22 04:38:08,-4
12/11/22 04:39:08,-15
12/11/22 04:40:08,-3
12/11/22 04:41:08,23
12/11/22 04:42:08,18
12/11/22 04:43:08,19
12/11/22 04:44:09,29
12/11/22 04:45:09,6
12/11/22 04:46:09,0
12/11/22 04:47:09,21
12/11/22 04:48:09,5
12/11/22 04:49:09,8
12/11/22 04:50:09,0
12/11/22 04:51:09,29
12/11/22 04:52:09,-1
12/11/22 04:53:09,10
12/11/22 04:54:09,0
12/11/22 04:55:09,6
12/11/22 04:56:09,26
12/11/22 04:57:09,20
12/11/22 04:58:09,0
12/11/22 04:59:09,17
12/11/22 05:00:09,-17
12/11/22 05:01:09,0
12/11/22 05:02:09,0
12/11/22 05:03:09,0
12/11/22 05:04:09,0
12/11/22 05:05:09,-2
12/11/22 05:06:11,-12
12/11/22 05:07:11,-2
12/11/22 05:08:11,13
12/11/22 05:09:11,43
12/11/22 05:10:11,-31
12/11/22 05:11:11,0
12/11/22 05:12:11,0
12/11/22 05:13:11,3
12/11/22 05:14:11,10
12/11/22 05:15:11,0
12/11/22 05:16:11,52
12/11/22 05:17:11,7
12/11/22 05:18:11,0
12/11/22 05:19:11,0
12/11/22 05:20:11,0
12/11/22 05:21:11,0
12/11/22 05:22:11,0
12/11/22 05:23:11,-30
12/11/22 05:24:11,56
12/11/22 05:25:12,0
12/11/22 05:26:12,8
12/11/22 05:27:12,-5
12/11/22 05:28:12,-39
12/11/22 05:29:12,11
12/11/22 05:30:12,-22
12/11/22 05:31:12,0
12/11/22 05:32:12,-5
12/11/22 05:33:12,39
12/11/22 05:34:12,-27
12/11/22 05:35:12,2
12/11/22 05:36:12,27
12/11/22 05:37:12,13
12/11/22 05:38:12,0
12/11/22 05:39:12,-24
12/11/22 05:40:12,0
12/11/22 05:41:12,26
12/11/22 05:42:12,0
12/11/22 05:43:14,4
12/11/22 05:44:14,48
12/11/22 05:45:14,-9
12/11/22 05:46:14,0
12/11/22 05:47:14,-2
12/11/22 05:48:14,1
12/11/22 05:49:14,-1
12/11/22 05:50:14,0
12/11/22 05:51:14,0
12/11/22 05:52:14,0
12/11/22 05:53:14,1
12/11/22 05:54:14,13
12/11/22 05:55:14,8
12/11/22 05:56:14,0
12/11/22 05:57:14,0
12/11/22 05:58:14,3
12/11/22 05:59:14,4
12/11/22 06:00:14,-4
12/11/22 06:01:14,-13
12/11/22 06:02:14,15
12/11/22 06:03:14,14
12/11/22 06:04:14,-8
12/11/22 06:05:14,2
12/11/22 06:06:14,-20
12/11/22 06:07:14,-3
12/11/22 06:08:14,-6
12/11/22 06:09:14,0
12/11/22 06:10:14,11
12/11/22 06:11:14,-10
12/11/22 06:12:14,-2
12/11/22 06:13:14,0
12/11/22 06:14:14,-34
12/11/22 06:15:14,-4
12/11/22 06:16:14,26
12/11/22 06:17:14,-32
12/11/22 06:18:14,15
12/11/22 06:19:14,-28
12/11/22 06:20:14,1
12/11/22 06:21:14,14
12/11/22 06:22:14,-8
12/11/22 06:23:14,-5
12/11/22 06:24:14,0
12/11/22 06:25:14,4
12/11/22 06:26:14,-8
12/11/22 06:27:14,-32
12/11/22 06:28:14,42
12/11/22 06:29:14,2
12/11/22 06:30:14,4
12/11/22 06:31:14,-18
12/11/22 06:32:14,-1
12/11/22 06:33:14,0
12/11/22 06:34:14,9
12/11/22 06:35:14,65
12/11/22 06:36:14,58
12/11/22 06:37:14,2
12/11/22 06:38:14,1
12/11/22 06:39:14,17
12/11/22 06:40:14,3
12/11/22 06:41:14,-2
12/11/22 06:42:14,16
12/11/22 06:43:14,0
12/11/22 06:44:14,0
12/11/22 06:45:14,-1
12/11/22 06:46:14,34
12/11/22 06:47:14,-5
12/11/22 06:48:14,0
12/11/22 06:49:14,-25
12/11/22 06:50:14,-1
12/11/22 06:51:14,37
12/11/22 06:52:14,-65
12/11/22 06:53:14,-8
12/11/22 06:54:14,0
12/11/22 06:55:14,2
12/11/22 06:56:14,-2
12/11/22 06:57:14,4
12/11/22 06:58:14,-2
12/11/22 06:59:14,-6
12/11/22 07:00:14,9
12/11/22 07:01:14,0
12/11/22 07:02:14,0
12/11/22 07:03:14,0
12/11/22 07:04:14,-3
12/11/22 07:05:14,-4
12/11/22 07:06:14,-8
12/11/22 07:07:14,4
12/11/22 07:08:14,27
12/11/22 07:09:14,21
12/11/22 07:10:14,1
12/11/22 07:11:14,-19
12/11/22 07:12:14,0
12/11/22 07:13:14,0
12/11/22 07:14:14,0
12/11/22 07:15:14,0
12/11/22 07:16:14,0
12/11/22 07:17:14,-24
12/11/22 07:18:14,-13
12/11/22 07:19:14,34
12/11/22 07:20:14,-84
12/11/22 07:21:15,-1
12/11/22 07:22:15,34
12/11/22 07:23:15,-32
12/11/22 07:24:15,-3
12/11/22 07:25:15,0
12/11/22 07:26:15,16
12/11/22 07:27:15,12
12/11/22 07:28:15,-43
12/11/22 07:29:15,90
12/11/22 07:30:15,0
12/11/22 07:31:15,0
12/11/22 07:32:15,0
12/11/22 07:33:15,0
12/11/22 07:34:15,0
12/11/22 07:35:15,0
12/11/22 07:36:15,0
12/11/22 07:37:15,30
12/11/22 07:38:15,-26
12/11/22 07:39:16,2
12/11/22 07:40:16,-1
12/11/22 07:41:16,-2
12/11/22 07:42:17,43
12/11/22 07:43:17,19
12/11/22 07:44:17,13
12/11/22 07:45:17,-8
12/11/22 07:46:17,2
12/11/22 07:47:17,-12
12/11/22 07:48:17,0
12/11/22 07:49:17,2
12/11/22 07:50:17,-16
12/11/22 07:51:17,16
12/11/22 07:52:17,4
12/11/22 07:53:17,-11
12/11/22 07:54:17,17
12/11/22 07:55:17,46
12/11/22 07:56:17,0
12/11/22 07:57:17,2
12/11/22 07:58:17,3
12/11/22 07:59:17,-27
12/11/22 08:00:17,-13
12/11/22 08:01:17,-11
12/11/22 08:02:17,-19
12/11/22 08:03:17,-6
12/11/22 08:04:17,-7
12/11/22 08:05:17,-4
12/11/22 08:06:17,0
12/11/22 08:07:17,-1
12/11/22 08:08:17,-12
12/11/22 08:09:17,0
12/11/22 08:10:17,-6
12/11/22 08:11:17,0
12/11/22 08:12:17,-54
12/11/22 08:13:17,4
12/11/22 08:14:17,17
12/11/22 08:15:17,-3
12/11/22 08:16:17,-8
12/11/22 08:17:17,15
12/11/22 08:18:17,6
12/11/22 08:19:17,4
12/11/22 08:20:17,16
12/11/22 08:21:17,-17
12/11/22 08:22:17,-6
12/11/22 08:23:17,-19
12/11/22 08:24:17,22
12/11/22 08:25:17,5
12/11/22 08:26:17,11
12/11/22 08:27:17,0
12/11/22 08:28:17,1
12/11/22 08:29:17,-5
12/11/22 08:30:17,54
12/11/22 08:31:17,-5
12/11/22 08:32:17,0
12/11/22 08:33:17,0
12/11/22 08:34:17,-6
12/11/22 08:35:17,-7
12/11/22 08:36:17,-12
12/11/22 08:37:17,71
12/11/22 08:38:17,0
12/11/22 08:39:17,4
12/11/22 08:40:17,-3
12/11/22 08:41:17,0
12/11/22 08:42:17,0
12/11/22 08:43:17,-4
12/11/22 08:44:17,0
12/11/22 08:45:17,-4
12/11/22 08:46:17,25
12/11/22 08:47:17,0
12/11/22 08:48:17,-49
12/11/22 08:49:17,-11
12/11/22 08:50:17,-26
12/11/22 08:51:17,-6
12/11/22 08:52:17,7
12/11/22 08:53:17,0
12/11/22 08:54:17,-19
12/11/22 08:55:17,0
12/11/22 08:56:17,2
12/11/22 08:57:17,31
12/11/22 08:58:17,0
12/11/22 08:59:17,0
12/11/22 09:00:17,6
12/11/22 09:01:17,0
12/11/22 09:02:17,0
12/11/22 09:03:17,0
12/11/22 09:04:17,0
12/11/22 09:05:18,0
12/11/22 09:06:18,0
12/11/22 09:07:18,0
12/11/22 09:08:18,37
12/11/22 09:09:18,0
12/11/22 09:10:18,-11
12/11/22 09:11:18,0
12/11/22 09:12:18,0
12/11/22 09:13:18,0
12/11/22 09:14:18,0
12/11/22 09:15:18,0
12/11/22 09:16:18,0
12/11/22 09:17:18,0
12/11/22 09:18:18,12
12/11/22 09:19:18,0
12/11/22 09:20:18,-21
12/11/22 09:21:18,-34
12/11/22 09:22:18,0
12/11/22 09:23:18,0
12/11/22 09:24:18,-65
12/11/22 09:25:18,-8
12/11/22 09:26:18,0
12/11/22 09:27:18,0
12/11/22 09:28:18,0
12/11/22 10:15:30,-39
12/11/22 10:16:30,26
12/11/22 10:17:30,-15
12/11/22 10:18:30,-16
12/11/22 10:19:30,-8
12/11/22 10:20:30,-26
12/11/22 10:21:30,-34
12/11/22 10:22:30,14
12/11/22 10:23:30,0
12/11/22 10:24:30,-35
12/11/22 10:25:30,-13
12/11/22 10:26:30,-24
12/11/22 10:27:30,7
12/11/22 10:28:30,-12
12/11/22 10:29:30,-6
12/11/22 10:30:30,1
12/11/22 10:31:30,0
12/11/22 10:32:30,27
12/11/22 10:33:30,17
12/11/22 10:34:30,0
12/11/22 10:35:30,7
12/11/22 10:36:30,0
12/11/22 10:37:30,-3
12/11/22 10:38:30,0
12/11/22 10:39:30,25
12/11/22 10:40:30,24
12/11/22 10:41:30,0
12/11/22 10:42:30,11
12/11/22 10:43:30,17
12/11/22 10:44:30,17
12/11/22 10:45:30,0
12/11/22 10:46:30,-1
12/11/22 10:47:30,-2
12/11/22 10:48:30,0
12/11/22 10:49:30,7
12/11/22 10:50:30,0
12/11/22 10:51:30,4
12/11/22 10:52:30,-1
12/11/22 10:53:30,-13
12/11/22 10:54:30,11
12/11/22 10:55:30,0
12/11/22 10:56:30,0
12/11/22 10:57:30,10
12/11/22 10:58:30,2
12/11/22 10:59:30,0
12/11/22 11:00:30,9
12/11/22 11:01:30,0
12/11/22 11:02:30,-8
12/11/22 11:03:30,0
12/11/22 11:04:30,2
12/11/22 11:05:30,0
12/11/22 11:06:30,6
12/11/22 11:07:30,2
12/11/22 11:08:30,0
12/11/22 11:09:30,0
12/11/22 11:10:30,0
12/11/22 11:11:30,1
12/11/22 11:12:30,0
12/11/22 11:13:30,0
12/11/22 11:14:30,17
12/11/22 11:15:30,-8
12/11/22 11:16:30,0
12/11/22 11:17:30,0
12/11/22 11:18:30,0
12/11/22 11:19:30,11
12/11/22 11:20:30,-4
12/11/22 11:21:30,2
12/11/22 11:22:30,5
12/11/22 11:23:30,20
12/11/22 11:24:30,4
12/11/22 11:25:30,6
12/11/22 11:26:30,0
12/11/22 11:27:30,8
12/11/22 11:28:30,-6
12/11/22 11:29:30,12
12/11/22 11:30:30,-28
12/11/22 11:31:30,1
12/11/22 11:32:30,10
12/11/22 11:33:30,-13
12/11/22 11:34:30,32
12/11/22 11:35:30,-7
12/11/22 11:36:31,-11
12/11/22 11:37:31,0
12/11/22 11:38:31,1
12/11/22 11:39:31,4
12/11/22 11:40:31,-8
12/11/22 11:41:31,-5
12/11/22 11:42:31,4
12/11/22 11:43:31,-1
12/11/22 11:44:31,-4
12/11/22 11:45:31,-8
12/11/22 11:46:31,3
12/11/22 11:47:31,-4
12/11/22 11:48:31,0
12/11/22 11:49:31,-9
12/11/22 11:50:31,-4
12/11/22 11:51:31,0
12/11/22 11:52:31,0
12/11/22 11:53:31,28
12/11/22 11:54:31,0
12/11/22 11:55:31,-21
12/11/22 11:56:31,-8
12/11/22 11:57:31,0
12/11/22 11:58:31,-14
12/11/22 11:59:31,-13
12/11/22 12:00:31,-9
12/11/22 12:01:31,-21
12/11/22 12:02:31,0
12/11/22 12:03:31,-1
12/11/22 12:04:31,-5
12/11/22 12:05:31,17
12/11/22 12:06:31,0
12/11/22 12:07:31,0
12/11/22 12:08:31,-17
12/11/22 12:09:31,-39
12/11/22 12:10:31,-2
12/11/22 12:11:31,26
12/11/22 12:12:31,-1
12/11/22 12:13:31,12
12/11/22 12:14:31,2
12/11/22 12:15:31,9
12/11/22 12:16:31,-2
12/11/22 12:17:31,0
12/11/22 12:18:31,-9
12/11/22 12:19:31,-9
12/11/22 12:20:31,0
12/11/22 12:21:31,0
12/11/22 12:22:31,-21
12/11/22 12:23:31,0
12/11/22 12:24:31,0
12/11/22 12:25:31,-22
12/11/22 12:26:31,-13
12/11/22 12:27:31,-8
12/11/22 12:28:31,-6
12/11/22 12:29:31,0
12/11/22 12:30:31,-2
12/11/22 12:31:31,-17
12/11/22 12:32:31,0
12/11/22 12:33:31,-24
12/11/22 12:34:31,-8
12/11/22 12:35:31,0
12/11/22 12:36:31,0
12/11/22 12:37:31,0
12/11/22 12:38:31,1
12/11/22 12:39:31,10
12/11/22 12:40:31,0
12/11/22 12:41:31,18
12/11/22 12:42:31,-5
12/11/22 12:43:31,-11
12/11/22 12:44:31,7
12/11/22 12:45:31,-34
12/11/22 12:46:31,0
12/11/22 12:47:31,-5
12/11/22 12:48:31,-23
12/11/22 12:49:31,14
12/11/22 12:50:31,-4
12/11/22 12:51:31,-20
12/11/22 12:52:31,0
12/11/22 12:53:31,2
12/11/22 12:54:31,4
12/11/22 12:55:31,-4
12/11/22 12:56:31,23
12/11/22 12:57:31,7
12/11/22 12:58:31,-2
12/11/22 12:59:31,11
12/11/22 13:00:31,-3
12/11/22 13:01:31,0
12/11/22 13:02:31,0
12/11/22 13:03:31,13
12/11/22 13:04:31,1
12/11/22 13:05:31,3
12/11/22 13:06:31,7
12/11/22 13:07:31,22
12/11/22 13:08:31,-11
12/11/22 13:09:31,9
12/11/22 13:10:31,0
12/11/22 13:11:31,4
12/11/22 13:12:31,4
12/11/22 13:13:31,24
12/11/22 13:14:31,4
12/11/22 13:15:31,-9
12/11/22 13:16:31,6
12/11/22 13:17:31,8
12/11/22 13:18:32,0
12/11/22 13:19:32,-4
12/11/22 13:20:32,-17
12/11/22 13:21:32,21
12/11/22 13:22:32,-10
12/11/22 13:23:32,-38
12/11/22 13:24:32,36
12/11/22 13:25:32,42
12/11/22 13:26:32,8
12/11/22 13:27:32,-4
12/11/22 13:28:32,18
12/11/22 13:29:32,0
12/11/22 13:30:32,14
12/11/22 13:31:32,-4
12/11/22 13:32:32,13
12/11/22 13:33:32,0
12/11/22 13:34:32,-16
12/11/22 13:35:32,-3
12/11/22 13:36:32,0
12/11/22 13:37:32,0
12/11/22 13:38:32,-3
12/11/22 13:39:32,0
12/11/22 13:40:32,0
12/11/22 13:41:32,-25
12/11/22 13:42:32,-18
12/11/22 13:43:33,0
12/11/22 13:44:33,0
12/11/22 13:45:33,-11
12/11/22 13:46:33,-8
12/11/22 13:47:33,-14
12/11/22 13:48:33,0
12/11/22 13:49:33,0
12/11/22 13:50:33,13
12/11/22 13:51:33,0
12/11/22 13:52:33,0
12/11/22 13:53:33,41
12/11/22 13:54:33,-20
12/11/22 13:55:33,0
12/11/22 13:56:33,0
12/11/22 13:57:33,2
12/11/22 13:58:33,0
12/11/22 13:59:33,60
12/11/22 14:00:33,4
12/11/22 14:01:33,0
12/11/22 14:02:33,0
12/11/22 14:03:33,0
12/11/22 14:04:33,-8
12/11/22 14:05:33,0
12/11/22 14:06:33,0
12/11/22 14:07:33,0
12/11/22 14:08:33,0
12/11/22 14:09:33,52
12/11/22 14:10:33,0
12/11/22 14:11:33,-5
12/11/22 14:12:33,2
12/11/22 14:13:33,6
12/11/22 14:14:33,18
12/11/22 14:15:33,-3
12/11/22 14:16:33,7
12/11/22 14:17:33,0
12/11/22 14:18:33,-4
12/11/22 14:19:33,0
12/11/22 14:20:33,0
12/11/22 14:21:33,-5
12/11/22 14:22:33,-5
12/11/22 14:23:33,30
12/11/22 16:47:30,-12
12/11/22 16:48:30,6
12/11/22 16:49:30,0
12/11/22 16:50:30,33
12/11/22 16:51:30,0
12/11/22 16:52:30,0
12/11/22 16:53:30,6
12/11/22 16:54:30,4
12/11/22 16:55:30,49
12/11/22 16:56:30,0
12/11/22 16:57:30,0
12/11/22 16:58:30,0
12/11/22 16:59:30,0
12/11/22 17:00:30,0
12/11/22 17:01:30,0
12/11/22 17:02:30,3
12/11/22 17:03:30,0
12/11/22 17:04:30,0
12/11/22 17:05:30,-17
12/11/22 17:06:30,-28
12/11/22 17:07:30,-28
12/11/22 17:08:31,-1
12/11/22 17:09:31,6
12/11/22 17:10:31,20
12/11/22 17:11:31,7
12/11/22 17:12:31,0
12/11/22 17:13:31,12
12/11/22 17:14:31,-1
12/11/22 17:15:31,73
12/11/22 17:16:31,0
12/11/22 17:17:31,12
12/11/22 17:18:31,-1
12/11/22 21:53:40,0
12/11/22 21:54:40,0
12/11/22 21:55:40,0
12/11/22 21:56:40,0
12/11/22 21:57:40,0
12/11/22 21:58:40,0
12/11/22 21:59:40,-6
12/11/22 22:00:40,0
12/11/22 22:01:40,0
12/11/22 22:02:40,0
12/11/22 22:03:40,0
12/11/22 22:04:40,-31
12/11/22 22:05:40,0
12/11/22 22:06:40,0
12/11/22 22:07:40,0
12/11/22 22:08:40,0
12/11/22 22:09:40,-8
12/11/22 22:10:40,0
12/11/22 22:11:40,0
12/11/22 22:12:40,0
12/11/22 22:13:40,0
12/11/22 22:14:40,0
12/11/22 22:15:40,0
12/11/22 22:16:41,0
12/11/22 22:17:41,-9
12/11/22 22:18:41,-17
12/11/22 22:19:41,-9
12/11/22 22:20:41,0
12/11/22 22:21:41,11
12/11/22 22:22:41,-3
12/11/22 22:23:41,-13
12/11/22 22:24:41,1
12/11/22 22:25:41,-7
12/11/22 22:26:41,0
12/11/22 22:27:41,11
12/11/22 22:28:41,-19
12/11/22 22:29:41,0
12/11/22 22:30:41,0
12/11/22 22:31:41,16
12/11/22 22:32:41,-1
12/11/22 22:33:41,0
12/11/22 22:34:41,0
