recorded_time,temperature,sensor_type
2022-11-02T00:00,-2.9678571428571416,UNKNOWN
2022-11-02T00:01,-3.167857142857141,UNKNOWN
2022-11-02T00:02,-3.567857142857143,UNKNOWN
2022-11-02T00:03,-2.9678571428571416,UNKNOWN
2022-11-02T00:04,-2.2678571428571423,UNKNOWN
2022-11-02T00:05,-2.067857142857143,UNKNOWN
2022-11-02T00:06,-1.667857142857141,UNKNOWN
2022-11-02T00:07,-1.4678571428571416,UNKNOWN
2022-11-02T00:08,-1.2678571428571423,UNKNOWN
2022-11-02T00:09,-0.7678571428571423,UNKNOWN
2022-11-02T00:10,-0.5678571428571431,UNKNOWN
2022-11-02T00:11,-0.36785714285714377,UNKNOWN
2022-11-02T00:12,-0.36785714285714377,UNKNOWN
2022-11-02T00:13,-0.16785714285714093,UNKNOWN
2022-11-02T00:14,0.03214285714285836,UNKNOWN
2022-11-02T00:15,0.03214285714285836,UNKNOWN
2022-11-02T00:16,0.33214285714285907,UNKNOWN
2022-11-02T00:17,0.33214285714285907,UNKNOWN
2022-11-02T00:18,0.5321428571428548,UNKNOWN
2022-11-02T00:19,0.5321428571428548,UNKNOWN
2022-11-02T00:20,0.7321428571428577,UNKNOWN
2022-11-02T00:21,0.7321428571428577,UNKNOWN
2022-11-02T00:22,0.9321428571428605,UNKNOWN
2022-11-02T00:23,0.9321428571428605,UNKNOWN
2022-11-02T00:24,1.1321428571428562,UNKNOWN
2022-11-02T00:25,1.1321428571428562,UNKNOWN
2022-11-02T00:26,1.1321428571428562,UNKNOWN
2022-11-02T00:27,1.4321428571428605,UNKNOWN
2022-11-02T00:28,1.1321428571428562,UNKNOWN
2022-11-02T00:29,1.1321428571428562,UNKNOWN
2022-11-02T00:30,1.1321428571428562,UNKNOWN
2022-11-02T00:31,1.4321428571428605,UNKNOWN
2022-11-02T00:32,1.4321428571428605,UNKNOWN
2022-11-02T00:33,1.4321428571428605,UNKNOWN
2022-11-02T00:34,1.6321428571428562,UNKNOWN
2022-11-02T00:35,1.6321428571428562,UNKNOWN
2022-11-02T00:36,1.832142857142859,UNKNOWN
2022-11-02T00:37,1.832142857142859,UNKNOWN
2022-11-02T00:38,2.032142857142855,UNKNOWN
2022-11-02T00:39,2.032142857142855,UNKNOWN
2022-11-02T00:40,2.032142857142855,UNKNOWN
2022-11-02T00:41,2.032142857142855,UNKNOWN
2022-11-02T00:42,2.332142857142859,UNKNOWN
2022-11-02T00:43,2.332142857142859,UNKNOWN
2022-11-02T00:44,2.532142857142855,UNKNOWN
2022-11-02T00:45,2.532142857142855,UNKNOWN
2022-11-02T00:46,2.532142857142855,UNKNOWN
2022-11-02T00:47,2.532142857142855,UNKNOWN
2022-11-02T00:48,2.7321428571428577,UNKNOWN
2022-11-02T00:49,2.7321428571428577,UNKNOWN
2022-11-02T00:50,2.7321428571428577,UNKNOWN
2022-11-02T00:51,2.7321428571428577,UNKNOWN
2022-11-02T00:52,2.7321428571428577,UNKNOWN
2022-11-02T00:53,2.7321428571428577,UNKNOWN
2022-11-02T00:54,2.9321428571428605,UNKNOWN
2022-11-02T00:55,2.7321428571428577,UNKNOWN
2022-11-02T00:56,2.7321428571428577,UNKNOWN
2022-11-02T00:57,1.832142857142859,UNKNOWN
2022-11-02T00:58,1.4321428571428605,UNKNOWN
2022-11-02T00:59,0.9321428571428605,UNKNOWN
2022-11-02T01:00,0.9321428571428605,UNKNOWN
2022-11-02T01:01,1.1321428571428562,UNKNOWN
2022-11-02T01:02,1.4321428571428605,UNKNOWN
2022-11-02T01:03,1.6321428571428562,UNKNOWN
2022-11-02T01:04,1.4321428571428605,UNKNOWN
2022-11-02T01:05,0.9321428571428605,UNKNOWN
2022-11-02T01:06,0.7321428571428577,UNKNOWN
2022-11-02T01:07,0.5321428571428548,UNKNOWN
2022-11-02T01:08,0.5321428571428548,UNKNOWN
2022-11-02T01:09,0.33214285714285907,UNKNOWN
2022-11-02T01:10,0.03214285714285836,UNKNOWN
2022-11-02T01:11,0.03214285714285836,UNKNOWN
2022-11-02T01:12,-0.16785714285714093,UNKNOWN
2022-11-02T01:13,-0.16785714285714093,UNKNOWN
2022-11-02T01:14,-0.16785714285714093,UNKNOWN
2022-11-02T01:15,-0.16785714285714093,UNKNOWN
2022-11-02T01:16,-0.16785714285714093,UNKNOWN
2022-11-02T01:17,-0.16785714285714093,UNKNOWN
2022-11-02T01:18,-0.16785714285714093,UNKNOWN
2022-11-02T01:19,-0.16785714285714093,UNKNOWN
2022-11-02T01:20,-0.16785714285714093,UNKNOWN
2022-11-02T01:21,0.03214285714285836,UNKNOWN
2022-11-02T01:22,0.03214285714285836,UNKNOWN
2022-11-02T01:23,0.03214285714285836,UNKNOWN
2022-11-02T01:24,0.5321428571428548,UNKNOWN
2022-11-02T01:25,0.7321428571428577,UNKNOWN
2022-11-02T01:26,0.9321428571428605,UNKNOWN
2022-11-02T01:27,1.1321428571428562,UNKNOWN
2022-11-02T01:28,1.1321428571428562,UNKNOWN
2022-11-02T01:29,1.4321428571428605,UNKNOWN
2022-11-02T01:30,1.6321428571428562,UNKNOWN
2022-11-02T01:31,1.6321428571428562,UNKNOWN
2022-11-02T01:32,1.832142857142859,UNKNOWN
2022-11-02T01:33,1.832142857142859,UNKNOWN
2022-11-02T01:34,1.832142857142859,UNKNOWN
2022-11-02T01:35,2.032142857142855,UNKNOWN
2022-11-02T01:36,2.032142857142855,UNKNOWN
2022-11-02T01:37,2.032142857142855,UNKNOWN
2022-11-02T01:38,1.832142857142859,UNKNOWN
2022-11-02T01:39,1.832142857142859,UNKNOWN
2022-11-02T01:40,1.832142857142859,UNKNOWN
2022-11-02T01:41,1.832142857142859,UNKNOWN
2022-11-02T01:42,1.832142857142859,UNKNOWN
2022-11-02T01:43,1.832142857142859,UNKNOWN
2022-11-02T01:44,1.832142857142859,UNKNOWN
2022-11-02T01:45,1.832142857142859,UNKNOWN
2022-11-02T01:46,1.832142857142859,UNKNOWN
2022-11-02T01:47,1.832142857142859,UNKNOWN
2022-11-02T01:48,1.6321428571428562,UNKNOWN
2022-11-02T01:49,1.6321428571428562,UNKNOWN
2022-11-02T01:50,1.6321428571428562,UNKNOWN
2022-11-02T01:51,1.6321428571428562,UNKNOWN
2022-11-02T01:52,1.6321428571428562,UNKNOWN
2022-11-02T01:53,1.6321428571428562,UNKNOWN
2022-11-02T01:54,1.6321428571428562,UNKNOWN
2022-11-02T01:55,1.6321428571428562,UNKNOWN
2022-11-02T01:56,1.6321428571428562,UNKNOWN
2022-11-02T01:57,1.4321428571428605,UNKNOWN
2022-11-02T01:58,0.7321428571428577,UNKNOWN
2022-11-02T01:59,0.33214285714285907,UNKNOWN
2022-11-02T02:00,-0.16785714285714093,UNKNOWN
2022-11-02T02:01,-0.5678571428571431,UNKNOWN
2022-11-02T02:02,-0.9678571428571416,UNKNOWN
2022-11-02T02:03,-1.2678571428571423,UNKNOWN
2022-11-02T02:04,-1.4678571428571416,UNKNOWN
2022-11-02T02:05,-1.667857142857141,UNKNOWN
2022-11-02T02:06,-1.667857142857141,UNKNOWN
2022-11-02T02:07,-1.8678571428571438,UNKNOWN
2022-11-02T02:08,-1.667857142857141,UNKNOWN
2022-11-02T02:09,-1.4678571428571416,UNKNOWN
2022-11-02T02:10,-1.2678571428571423,UNKNOWN
2022-11-02T02:11,-0.9678571428571416,UNKNOWN
2022-11-02T02:12,-0.9678571428571416,UNKNOWN
2022-11-02T02:13,-0.7678571428571423,UNKNOWN
2022-11-02T02:14,-0.5678571428571431,UNKNOWN
2022-11-02T02:15,-0.36785714285714377,UNKNOWN
2022-11-02T02:16,-0.16785714285714093,UNKNOWN
2022-11-02T02:17,0.03214285714285836,UNKNOWN
2022-11-02T02:18,0.03214285714285836,UNKNOWN
2022-11-02T02:19,-0.36785714285714377,UNKNOWN
2022-11-02T02:20,-0.5678571428571431,UNKNOWN
2022-11-02T02:21,-0.5678571428571431,UNKNOWN
2022-11-02T02:22,-0.36785714285714377,UNKNOWN
2022-11-02T02:23,-0.16785714285714093,UNKNOWN
2022-11-02T02:24,0.03214285714285836,UNKNOWN
2022-11-02T02:25,0.03214285714285836,UNKNOWN
2022-11-02T02:26,0.33214285714285907,UNKNOWN
2022-11-02T02:27,0.33214285714285907,UNKNOWN
2022-11-02T02:28,0.5321428571428548,UNKNOWN
2022-11-02T02:29,0.5321428571428548,UNKNOWN
2022-11-02T02:30,0.5321428571428548,UNKNOWN
2022-11-02T02:31,0.7321428571428577,UNKNOWN
2022-11-02T02:32,0.7321428571428577,UNKNOWN
2022-11-02T02:33,0.7321428571428577,UNKNOWN
2022-11-02T02:34,0.9321428571428605,UNKNOWN
2022-11-02T02:35,0.9321428571428605,UNKNOWN
2022-11-02T02:36,0.9321428571428605,UNKNOWN
2022-11-02T02:37,0.9321428571428605,UNKNOWN
2022-11-02T02:38,1.1321428571428562,UNKNOWN
2022-11-02T02:39,1.1321428571428562,UNKNOWN
2022-11-02T02:40,1.1321428571428562,UNKNOWN
2022-11-02T02:41,1.1321428571428562,UNKNOWN
2022-11-02T02:42,1.1321428571428562,UNKNOWN
2022-11-02T02:43,1.4321428571428605,UNKNOWN
2022-11-02T02:44,1.4321428571428605,UNKNOWN
2022-11-02T02:45,1.4321428571428605,UNKNOWN
2022-11-02T02:46,1.4321428571428605,UNKNOWN
2022-11-02T02:47,1.4321428571428605,UNKNOWN
2022-11-02T02:48,1.4321428571428605,UNKNOWN
2022-11-02T02:49,1.4321428571428605,UNKNOWN
2022-11-02T02:50,1.6321428571428562,UNKNOWN
2022-11-02T02:51,1.6321428571428562,UNKNOWN
2022-11-02T02:52,1.832142857142859,UNKNOWN
2022-11-02T02:53,1.832142857142859,UNKNOWN
2022-11-02T02:54,1.832142857142859,UNKNOWN
2022-11-02T02:55,2.032142857142855,UNKNOWN
2022-11-02T02:56,2.032142857142855,UNKNOWN
2022-11-02T02:57,2.032142857142855,UNKNOWN
2022-11-02T02:58,2.032142857142855,UNKNOWN
2022-11-02T02:59,2.032142857142855,UNKNOWN
2022-11-02T03:00,2.032142857142855,UNKNOWN
2022-11-02T03:01,1.832142857142859,UNKNOWN
2022-11-02T03:02,1.832142857142859,UNKNOWN
2022-11-02T03:03,1.6321428571428562,UNKNOWN
2022-11-02T03:04,1.6321428571428562,UNKNOWN
2022-11-02T03:05,1.4321428571428605,UNKNOWN
2022-11-02T03:06,1.6321428571428562,UNKNOWN
2022-11-02T03:07,1.6321428571428562,UNKNOWN
2022-11-02T03:08,1.6321428571428562,UNKNOWN
2022-11-02T03:09,1.6321428571428562,UNKNOWN
2022-11-02T03:10,1.6321428571428562,UNKNOWN
2022-11-02T03:11,1.832142857142859,UNKNOWN
2022-11-02T03:12,1.832142857142859,UNKNOWN
2022-11-02T03:13,1.832142857142859,UNKNOWN
2022-11-02T03:14,1.832142857142859,UNKNOWN
2022-11-02T03:15,1.832142857142859,UNKNOWN
2022-11-02T03:16,1.832142857142859,UNKNOWN
2022-11-02T03:17,1.832142857142859,UNKNOWN
2022-11-02T03:18,2.032142857142855,UNKNOWN
2022-11-02T03:19,2.032142857142855,UNKNOWN
2022-11-02T03:20,2.032142857142855,UNKNOWN
2022-11-02T03:21,2.032142857142855,UNKNOWN
2022-11-02T03:22,2.032142857142855,UNKNOWN
2022-11-02T03:23,2.032142857142855,UNKNOWN
2022-11-02T03:24,2.032142857142855,UNKNOWN
2022-11-02T03:25,2.332142857142859,UNKNOWN
2022-11-02T03:26,2.032142857142855,UNKNOWN
2022-11-02T03:27,1.832142857142859,UNKNOWN
2022-11-02T03:28,1.6321428571428562,UNKNOWN
2022-11-02T03:29,1.6321428571428562,UNKNOWN
2022-11-02T03:30,1.4321428571428605,UNKNOWN
2022-11-02T03:31,1.4321428571428605,UNKNOWN
2022-11-02T03:32,1.1321428571428562,UNKNOWN
2022-11-02T03:33,1.1321428571428562,UNKNOWN
2022-11-02T03:34,1.1321428571428562,UNKNOWN
2022-11-02T03:35,1.1321428571428562,UNKNOWN
2022-11-02T03:36,1.1321428571428562,UNKNOWN
2022-11-02T03:37,1.1321428571428562,UNKNOWN
2022-11-02T03:38,1.1321428571428562,UNKNOWN
2022-11-02T03:39,1.1321428571428562,UNKNOWN
2022-11-02T03:40,0.9321428571428605,UNKNOWN
2022-11-02T03:41,0.9321428571428605,UNKNOWN
2022-11-02T03:42,0.9321428571428605,UNKNOWN
2022-11-02T03:43,0.9321428571428605,UNKNOWN
2022-11-02T03:44,0.9321428571428605,UNKNOWN
2022-11-02T03:45,0.9321428571428605,UNKNOWN
2022-11-02T03:46,0.9321428571428605,UNKNOWN
2022-11-02T03:47,0.9321428571428605,UNKNOWN
2022-11-02T03:48,0.9321428571428605,UNKNOWN
2022-11-02T03:49,0.9321428571428605,UNKNOWN
2022-11-02T03:50,0.9321428571428605,UNKNOWN
2022-11-02T03:51,0.9321428571428605,UNKNOWN
2022-11-02T03:52,0.9321428571428605,UNKNOWN
2022-11-02T03:53,0.9321428571428605,UNKNOWN
2022-11-02T03:54,0.7321428571428577,UNKNOWN
2022-11-02T03:55,0.9321428571428605,UNKNOWN
2022-11-02T03:56,0.7321428571428577,UNKNOWN
2022-11-02T03:57,0.7321428571428577,UNKNOWN
2022-11-02T03:58,0.7321428571428577,UNKNOWN
2022-11-02T03:59,0.7321428571428577,UNKNOWN
2022-11-02T04:00,0.7321428571428577,UNKNOWN
2022-11-02T04:01,0.7321428571428577,UNKNOWN
2022-11-02T04:02,0.7321428571428577,UNKNOWN
2022-11-02T04:03,0.7321428571428577,UNKNOWN
2022-11-02T04:04,0.9321428571428605,UNKNOWN
2022-11-02T04:05,0.5321428571428548,UNKNOWN
2022-11-02T04:06,0.5321428571428548,UNKNOWN
2022-11-02T04:07,0.5321428571428548,UNKNOWN
2022-11-02T04:08,0.5321428571428548,UNKNOWN
2022-11-02T04:09,0.5321428571428548,UNKNOWN
2022-11-02T04:10,0.7321428571428577,UNKNOWN
2022-11-02T04:11,0.7321428571428577,UNKNOWN
2022-11-02T04:12,0.9321428571428605,UNKNOWN
2022-11-02T04:13,0.9321428571428605,UNKNOWN
2022-11-02T04:14,0.9321428571428605,UNKNOWN
2022-11-02T04:15,1.1321428571428562,UNKNOWN
2022-11-02T04:16,1.1321428571428562,UNKNOWN
2022-11-02T04:17,1.1321428571428562,UNKNOWN
2022-11-02T04:18,1.1321428571428562,UNKNOWN
2022-11-02T04:19,1.4321428571428605,UNKNOWN
2022-11-02T04:20,1.4321428571428605,UNKNOWN
2022-11-02T04:21,1.4321428571428605,UNKNOWN
2022-11-02T04:22,1.4321428571428605,UNKNOWN
2022-11-02T04:23,1.6321428571428562,UNKNOWN
2022-11-02T04:24,1.6321428571428562,UNKNOWN
2022-11-02T04:25,1.6321428571428562,UNKNOWN
2022-11-02T04:26,1.4321428571428605,UNKNOWN
2022-11-02T04:27,1.1321428571428562,UNKNOWN
2022-11-02T04:28,0.9321428571428605,UNKNOWN
2022-11-02T04:29,0.7321428571428577,UNKNOWN
2022-11-02T04:30,0.5321428571428548,UNKNOWN
2022-11-02T04:31,0.33214285714285907,UNKNOWN
2022-11-02T04:32,0.33214285714285907,UNKNOWN
2022-11-02T04:33,0.03214285714285836,UNKNOWN
2022-11-02T04:34,0.03214285714285836,UNKNOWN
2022-11-02T04:35,-0.16785714285714093,UNKNOWN
2022-11-02T04:36,-0.16785714285714093,UNKNOWN
2022-11-02T04:37,-0.36785714285714377,UNKNOWN
2022-11-02T04:38,-0.36785714285714377,UNKNOWN
2022-11-02T04:39,-0.36785714285714377,UNKNOWN
2022-11-02T04:40,-0.36785714285714377,UNKNOWN
2022-11-02T04:41,-0.36785714285714377,UNKNOWN
2022-11-02T04:42,-0.36785714285714377,UNKNOWN
2022-11-02T04:43,-0.36785714285714377,UNKNOWN
2022-11-02T04:44,-0.36785714285714377,UNKNOWN
2022-11-02T04:45,-0.36785714285714377,UNKNOWN
2022-11-02T04:46,-0.16785714285714093,UNKNOWN
2022-11-02T04:47,-0.16785714285714093,UNKNOWN
2022-11-02T04:48,0.03214285714285836,UNKNOWN
2022-11-02T04:49,0.33214285714285907,UNKNOWN
2022-11-02T04:50,0.33214285714285907,UNKNOWN
2022-11-02T04:51,0.03214285714285836,UNKNOWN
2022-11-02T04:52,-0.9678571428571416,UNKNOWN
2022-11-02T04:53,-1.667857142857141,UNKNOWN
2022-11-02T04:54,-1.8678571428571438,UNKNOWN
2022-11-02T04:55,-1.667857142857141,UNKNOWN
2022-11-02T04:56,-1.4678571428571416,UNKNOWN
2022-11-02T04:57,-1.4678571428571416,UNKNOWN
2022-11-02T04:58,-1.4678571428571416,UNKNOWN
2022-11-02T04:59,-1.2678571428571423,UNKNOWN
2022-11-02T05:00,-0.9678571428571416,UNKNOWN
2022-11-02T05:01,-0.7678571428571423,UNKNOWN
2022-11-02T05:02,-0.7678571428571423,UNKNOWN
2022-11-02T05:03,-0.7678571428571423,UNKNOWN
2022-11-02T05:04,-0.5678571428571431,UNKNOWN
2022-11-02T05:05,-0.5678571428571431,UNKNOWN
2022-11-02T05:06,-0.5678571428571431,UNKNOWN
2022-11-02T05:07,-0.36785714285714377,UNKNOWN
2022-11-02T05:08,-0.36785714285714377,UNKNOWN
2022-11-02T05:09,-0.36785714285714377,UNKNOWN
2022-11-02T05:10,-0.16785714285714093,UNKNOWN
2022-11-02T05:11,-0.16785714285714093,UNKNOWN
2022-11-02T05:12,-0.16785714285714093,UNKNOWN
2022-11-02T05:13,-0.16785714285714093,UNKNOWN
2022-11-02T05:14,-0.16785714285714093,UNKNOWN
2022-11-02T05:15,-0.16785714285714093,UNKNOWN
2022-11-02T05:16,-0.36785714285714377,UNKNOWN
2022-11-02T05:17,-0.36785714285714377,UNKNOWN
2022-11-02T05:18,-0.36785714285714377,UNKNOWN
2022-11-02T05:19,-0.16785714285714093,UNKNOWN
2022-11-02T05:20,0.03214285714285836,UNKNOWN
2022-11-02T05:21,0.33214285714285907,UNKNOWN
2022-11-02T05:22,0.5321428571428548,UNKNOWN
2022-11-02T05:23,0.7321428571428577,UNKNOWN
2022-11-02T05:24,0.9321428571428605,UNKNOWN
2022-11-02T05:25,0.9321428571428605,UNKNOWN
2022-11-02T05:26,1.1321428571428562,UNKNOWN
2022-11-02T05:27,1.1321428571428562,UNKNOWN
2022-11-02T05:28,1.1321428571428562,UNKNOWN
2022-11-02T05:29,1.4321428571428605,UNKNOWN
2022-11-02T05:30,1.4321428571428605,UNKNOWN
2022-11-02T05:31,1.4321428571428605,UNKNOWN
2022-11-02T05:32,1.4321428571428605,UNKNOWN
2022-11-02T05:33,1.6321428571428562,UNKNOWN
2022-11-02T05:34,1.6321428571428562,UNKNOWN
2022-11-02T05:35,1.4321428571428605,UNKNOWN
2022-11-02T05:36,1.4321428571428605,UNKNOWN
2022-11-02T05:37,1.1321428571428562,UNKNOWN
2022-11-02T05:38,1.4321428571428605,UNKNOWN
2022-11-02T05:39,1.4321428571428605,UNKNOWN
2022-11-02T05:40,1.4321428571428605,UNKNOWN
2022-11-02T05:41,1.4321428571428605,UNKNOWN
2022-11-02T05:42,1.4321428571428605,UNKNOWN
2022-11-02T05:43,1.1321428571428562,UNKNOWN
2022-11-02T05:44,1.1321428571428562,UNKNOWN
2022-11-02T05:45,1.1321428571428562,UNKNOWN
2022-11-02T05:46,0.9321428571428605,UNKNOWN
2022-11-02T05:47,0.7321428571428577,UNKNOWN
2022-11-02T05:48,0.7321428571428577,UNKNOWN
2022-11-02T05:49,0.7321428571428577,UNKNOWN
2022-11-02T05:50,0.5321428571428548,UNKNOWN
2022-11-02T05:51,0.5321428571428548,UNKNOWN
2022-11-02T05:52,0.5321428571428548,UNKNOWN
2022-11-02T05:53,0.5321428571428548,UNKNOWN
2022-11-02T05:54,0.5321428571428548,UNKNOWN
2022-11-02T05:55,0.33214285714285907,UNKNOWN
2022-11-02T05:56,0.33214285714285907,UNKNOWN
2022-11-02T05:57,0.33214285714285907,UNKNOWN
2022-11-02T05:58,0.33214285714285907,UNKNOWN
2022-11-02T05:59,0.33214285714285907,UNKNOWN
2022-11-02T06:00,0.33214285714285907,UNKNOWN
2022-11-02T06:01,0.33214285714285907,UNKNOWN
2022-11-02T06:02,0.33214285714285907,UNKNOWN
2022-11-02T06:03,0.33214285714285907,UNKNOWN
2022-11-02T06:04,0.33214285714285907,UNKNOWN
2022-11-02T06:05,0.33214285714285907,UNKNOWN
2022-11-02T06:06,0.33214285714285907,UNKNOWN
2022-11-02T06:07,0.33214285714285907,UNKNOWN
2022-11-02T06:08,0.33214285714285907,UNKNOWN
2022-11-02T06:09,0.33214285714285907,UNKNOWN
2022-11-02T06:10,0.33214285714285907,UNKNOWN
2022-11-02T06:11,0.5321428571428548,UNKNOWN
2022-11-02T06:12,0.5321428571428548,UNKNOWN
2022-11-02T06:13,0.5321428571428548,UNKNOWN
2022-11-02T06:14,0.5321428571428548,UNKNOWN
2022-11-02T06:15,0.7321428571428577,UNKNOWN
2022-11-02T06:16,0.33214285714285907,UNKNOWN
2022-11-02T06:17,-0.16785714285714093,UNKNOWN
2022-11-02T06:18,-0.36785714285714377,UNKNOWN
2022-11-02T06:19,-0.7678571428571423,UNKNOWN
2022-11-02T06:20,-0.9678571428571416,UNKNOWN
2022-11-02T06:21,-1.2678571428571423,UNKNOWN
2022-11-02T06:22,-1.2678571428571423,UNKNOWN
2022-11-02T06:23,-0.7678571428571423,UNKNOWN
2022-11-02T06:24,-0.5678571428571431,UNKNOWN
2022-11-02T06:25,-0.16785714285714093,UNKNOWN
2022-11-02T06:26,0.03214285714285836,UNKNOWN
2022-11-02T06:27,0.33214285714285907,UNKNOWN
2022-11-02T06:28,0.33214285714285907,UNKNOWN
2022-11-02T06:29,0.5321428571428548,UNKNOWN
2022-11-02T06:30,0.7321428571428577,UNKNOWN
2022-11-02T06:31,0.5321428571428548,UNKNOWN
2022-11-02T06:32,0.33214285714285907,UNKNOWN
2022-11-02T06:33,0.33214285714285907,UNKNOWN
2022-11-02T06:34,0.33214285714285907,UNKNOWN
2022-11-02T06:35,0.33214285714285907,UNKNOWN
2022-11-02T06:36,0.33214285714285907,UNKNOWN
2022-11-02T06:37,0.5321428571428548,UNKNOWN
2022-11-02T06:38,0.5321428571428548,UNKNOWN
2022-11-02T06:39,0.5321428571428548,UNKNOWN
2022-11-02T06:40,0.5321428571428548,UNKNOWN
2022-11-02T06:41,0.7321428571428577,UNKNOWN
2022-11-02T06:42,0.7321428571428577,UNKNOWN
2022-11-02T06:43,0.7321428571428577,UNKNOWN
2022-11-02T06:44,0.7321428571428577,UNKNOWN
2022-11-02T06:45,0.7321428571428577,UNKNOWN
2022-11-02T06:46,0.7321428571428577,UNKNOWN
2022-11-02T06:47,0.9321428571428605,UNKNOWN
2022-11-02T06:48,0.9321428571428605,UNKNOWN
2022-11-02T06:49,0.9321428571428605,UNKNOWN
2022-11-02T06:50,0.9321428571428605,UNKNOWN
2022-11-02T06:51,0.9321428571428605,UNKNOWN
2022-11-02T06:52,0.9321428571428605,UNKNOWN
2022-11-02T06:53,1.1321428571428562,UNKNOWN
2022-11-02T06:54,1.1321428571428562,UNKNOWN
2022-11-02T06:55,1.1321428571428562,UNKNOWN
2022-11-02T06:56,1.1321428571428562,UNKNOWN
2022-11-02T06:57,1.1321428571428562,UNKNOWN
2022-11-02T06:58,1.1321428571428562,UNKNOWN
2022-11-02T06:59,0.9321428571428605,UNKNOWN
2022-11-02T07:00,0.9321428571428605,UNKNOWN
2022-11-02T07:01,0.9321428571428605,UNKNOWN
2022-11-02T07:02,0.9321428571428605,UNKNOWN
2022-11-02T07:03,0.9321428571428605,UNKNOWN
2022-11-02T07:04,0.9321428571428605,UNKNOWN
2022-11-02T07:05,0.9321428571428605,UNKNOWN
2022-11-02T07:06,0.9321428571428605,UNKNOWN
2022-11-02T07:07,0.9321428571428605,UNKNOWN
2022-11-02T07:08,0.9321428571428605,UNKNOWN
2022-11-02T07:09,0.9321428571428605,UNKNOWN
2022-11-02T07:10,0.9321428571428605,UNKNOWN
2022-11-02T07:11,0.7321428571428577,UNKNOWN
2022-11-02T07:12,0.7321428571428577,UNKNOWN
2022-11-02T07:13,0.7321428571428577,UNKNOWN
2022-11-02T07:14,0.5321428571428548,UNKNOWN
2022-11-02T07:15,0.5321428571428548,UNKNOWN
2022-11-02T07:16,0.5321428571428548,UNKNOWN
2022-11-02T07:17,0.5321428571428548,UNKNOWN
