recorded_time,temperature,sensor_type
2022-11-02T07:18,0.5321428571428548,UNKNOWN
2022-11-02T07:19,0.5321428571428548,UNKNOWN
2022-11-02T07:20,0.5321428571428548,UNKNOWN
2022-11-02T07:21,0.5321428571428548,UNKNOWN
2022-11-02T07:22,0.5321428571428548,UNKNOWN
2022-11-02T07:23,0.5321428571428548,UNKNOWN
2022-11-02T07:24,0.5321428571428548,UNKNOWN
2022-11-02T07:25,0.5321428571428548,UNKNOWN
2022-11-02T07:26,0.5321428571428548,UNKNOWN
2022-11-02T07:27,0.5321428571428548,UNKNOWN
2022-11-02T07:28,0.5321428571428548,UNKNOWN
2022-11-02T07:29,0.03214285714285836,UNKNOWN
2022-11-02T07:30,-0.5678571428571431,UNKNOWN
2022-11-02T07:31,-1.2678571428571423,UNKNOWN
2022-11-02T07:32,-1.667857142857141,UNKNOWN
2022-11-02T07:33,-2.067857142857143,UNKNOWN
2022-11-02T07:34,-2.2678571428571423,UNKNOWN
2022-11-02T07:35,-2.7678571428571423,UNKNOWN
2022-11-02T07:36,-2.9678571428571416,UNKNOWN
2022-11-02T07:37,-3.167857142857141,UNKNOWN
2022-11-02T07:38,-3.3678571428571438,UNKNOWN
2022-11-02T07:39,-3.567857142857143,UNKNOWN
2022-11-02T07:40,-3.567857142857143,UNKNOWN
2022-11-02T07:41,-3.7678571428571423,UNKNOWN
2022-11-02T07:42,-4.067857142857143,UNKNOWN
2022-11-02T07:43,-4.067857142857143,UNKNOWN
2022-11-02T07:44,-4.267857142857142,UNKNOWN
2022-11-02T07:45,-4.467857142857142,UNKNOWN
2022-11-02T07:46,-4.467857142857142,UNKNOWN
2022-11-02T07:47,-4.067857142857143,UNKNOWN
2022-11-02T07:48,-3.567857142857143,UNKNOWN
2022-11-02T07:49,-3.3678571428571438,UNKNOWN
2022-11-02T07:50,-2.9678571428571416,UNKNOWN
2022-11-02T07:51,-2.7678571428571423,UNKNOWN
2022-11-02T07:52,-2.567857142857143,UNKNOWN
2022-11-02T07:53,-2.2678571428571423,UNKNOWN
2022-11-02T07:54,-2.067857142857143,UNKNOWN
2022-11-02T07:55,-1.8678571428571438,UNKNOWN
2022-11-02T07:56,-1.8678571428571438,UNKNOWN
2022-11-02T07:57,-1.667857142857141,UNKNOWN
2022-11-02T07:58,-1.667857142857141,UNKNOWN
2022-11-02T07:59,-1.4678571428571416,UNKNOWN
2022-11-02T08:00,-1.4678571428571416,UNKNOWN
2022-11-02T08:01,-1.2678571428571423,UNKNOWN
2022-11-02T08:02,-1.4678571428571416,UNKNOWN
2022-11-02T08:03,-1.4678571428571416,UNKNOWN
2022-11-02T08:04,-1.667857142857141,UNKNOWN
2022-11-02T08:05,-1.667857142857141,UNKNOWN
2022-11-02T08:06,-1.8678571428571438,UNKNOWN
2022-11-02T08:07,-1.8678571428571438,UNKNOWN
2022-11-02T08:08,-1.8678571428571438,UNKNOWN
2022-11-02T08:09,-1.8678571428571438,UNKNOWN
2022-11-02T08:10,-1.8678571428571438,UNKNOWN
2022-11-02T08:11,-2.2678571428571423,UNKNOWN
2022-11-02T08:12,-2.7678571428571423,UNKNOWN
2022-11-02T08:13,-2.9678571428571416,UNKNOWN
2022-11-02T08:14,-3.167857142857141,UNKNOWN
2022-11-02T08:15,-3.3678571428571438,UNKNOWN
2022-11-02T08:16,-3.167857142857141,UNKNOWN
2022-11-02T08:17,-2.9678571428571416,UNKNOWN
2022-11-02T08:18,-2.9678571428571416,UNKNOWN
2022-11-02T08:19,-2.7678571428571423,UNKNOWN
2022-11-02T08:20,-2.567857142857143,UNKNOWN
2022-11-02T08:21,-2.2678571428571423,UNKNOWN
2022-11-02T08:22,-2.067857142857143,UNKNOWN
2022-11-02T08:23,-1.8678571428571438,UNKNOWN
2022-11-02T08:24,-1.667857142857141,UNKNOWN
2022-11-02T08:25,-1.4678571428571416,UNKNOWN
2022-11-02T08:26,-1.4678571428571416,UNKNOWN
2022-11-02T08:27,-1.2678571428571423,UNKNOWN
2022-11-02T08:28,-0.9678571428571416,UNKNOWN
2022-11-02T08:29,-0.9678571428571416,UNKNOWN
2022-11-02T08:30,-0.7678571428571423,UNKNOWN
2022-11-02T08:31,-0.7678571428571423,UNKNOWN
2022-11-02T08:32,-0.7678571428571423,UNKNOWN
2022-11-02T08:33,-0.5678571428571431,UNKNOWN
2022-11-02T08:34,-0.5678571428571431,UNKNOWN
2022-11-02T08:35,-0.5678571428571431,UNKNOWN
2022-11-02T08:36,-0.5678571428571431,UNKNOWN
2022-11-02T08:37,-0.5678571428571431,UNKNOWN
2022-11-02T08:38,-0.5678571428571431,UNKNOWN
2022-11-02T08:39,-0.36785714285714377,UNKNOWN
2022-11-02T08:40,-0.36785714285714377,UNKNOWN
2022-11-02T08:41,-0.36785714285714377,UNKNOWN
2022-11-02T08:42,-0.36785714285714377,UNKNOWN
2022-11-02T08:43,-0.36785714285714377,UNKNOWN
2022-11-02T08:44,-0.16785714285714093,UNKNOWN
2022-11-02T08:45,-0.16785714285714093,UNKNOWN
2022-11-02T08:46,-0.16785714285714093,UNKNOWN
2022-11-02T08:47,-0.16785714285714093,UNKNOWN
2022-11-02T08:48,0.03214285714285836,UNKNOWN
2022-11-02T08:49,0.33214285714285907,UNKNOWN
2022-11-02T08:50,0.5321428571428548,UNKNOWN
2022-11-02T08:51,0.5321428571428548,UNKNOWN
2022-11-02T08:52,0.5321428571428548,UNKNOWN
2022-11-02T08:53,0.7321428571428577,UNKNOWN
2022-11-02T08:54,0.7321428571428577,UNKNOWN
2022-11-02T08:55,0.7321428571428577,UNKNOWN
2022-11-02T08:56,0.7321428571428577,UNKNOWN
2022-11-02T08:57,0.9321428571428605,UNKNOWN
2022-11-02T08:58,0.9321428571428605,UNKNOWN
2022-11-02T08:59,1.1321428571428562,UNKNOWN
2022-11-02T09:00,1.1321428571428562,UNKNOWN
2022-11-02T09:01,1.1321428571428562,UNKNOWN
2022-11-02T09:02,1.4321428571428605,UNKNOWN
2022-11-02T09:03,1.6321428571428562,UNKNOWN
2022-11-02T09:04,1.832142857142859,UNKNOWN
2022-11-02T09:05,1.832142857142859,UNKNOWN
2022-11-02T09:06,1.6321428571428562,UNKNOWN
2022-11-02T09:07,1.4321428571428605,UNKNOWN
2022-11-02T09:08,1.4321428571428605,UNKNOWN
2022-11-02T09:09,1.1321428571428562,UNKNOWN
2022-11-02T09:10,1.1321428571428562,UNKNOWN
2022-11-02T09:11,1.1321428571428562,UNKNOWN
2022-11-02T09:12,0.9321428571428605,UNKNOWN
2022-11-02T09:13,0.9321428571428605,UNKNOWN
2022-11-02T09:14,0.9321428571428605,UNKNOWN
2022-11-02T09:15,0.7321428571428577,UNKNOWN
2022-11-02T09:16,0.7321428571428577,UNKNOWN
2022-11-02T09:17,0.9321428571428605,UNKNOWN
2022-11-02T09:18,0.9321428571428605,UNKNOWN
2022-11-02T09:19,1.1321428571428562,UNKNOWN
2022-11-02T09:20,1.1321428571428562,UNKNOWN
2022-11-02T09:21,1.1321428571428562,UNKNOWN
2022-11-02T09:22,1.4321428571428605,UNKNOWN
2022-11-02T09:23,1.4321428571428605,UNKNOWN
2022-11-02T09:24,1.4321428571428605,UNKNOWN
2022-11-02T09:25,1.4321428571428605,UNKNOWN
2022-11-02T09:26,1.1321428571428562,UNKNOWN
2022-11-02T09:27,1.1321428571428562,UNKNOWN
2022-11-02T09:28,1.1321428571428562,UNKNOWN
2022-11-02T09:29,1.1321428571428562,UNKNOWN
2022-11-02T09:30,1.1321428571428562,UNKNOWN
2022-11-02T09:31,1.1321428571428562,UNKNOWN
2022-11-02T09:32,1.1321428571428562,UNKNOWN
2022-11-02T09:33,0.9321428571428605,UNKNOWN
2022-11-02T09:34,0.7321428571428577,UNKNOWN
2022-11-02T09:35,0.5321428571428548,UNKNOWN
2022-11-02T09:36,0.5321428571428548,UNKNOWN
2022-11-02T09:37,0.5321428571428548,UNKNOWN
2022-11-02T09:38,0.33214285714285907,UNKNOWN
2022-11-02T09:39,0.33214285714285907,UNKNOWN
2022-11-02T09:40,0.33214285714285907,UNKNOWN
2022-11-02T09:41,0.03214285714285836,UNKNOWN
2022-11-02T09:42,0.03214285714285836,UNKNOWN
2022-11-02T09:43,0.33214285714285907,UNKNOWN
2022-11-02T09:44,0.33214285714285907,UNKNOWN
2022-11-02T09:45,0.33214285714285907,UNKNOWN
2022-11-02T09:46,-0.16785714285714093,UNKNOWN
2022-11-02T09:47,-0.36785714285714377,UNKNOWN
2022-11-02T09:48,-0.36785714285714377,UNKNOWN
2022-11-02T09:49,-0.5678571428571431,UNKNOWN
2022-11-02T09:50,-0.7678571428571423,UNKNOWN
2022-11-02T09:51,-0.9678571428571416,UNKNOWN
2022-11-02T09:52,-1.2678571428571423,UNKNOWN
2022-11-02T09:53,-1.4678571428571416,UNKNOWN
2022-11-02T09:54,-1.4678571428571416,UNKNOWN
2022-11-02T09:55,-1.4678571428571416,UNKNOWN
2022-11-02T09:56,-1.667857142857141,UNKNOWN
2022-11-02T09:57,-1.667857142857141,UNKNOWN
2022-11-02T09:58,-1.667857142857141,UNKNOWN
2022-11-02T09:59,-1.667857142857141,UNKNOWN
2022-11-02T10:00,-1.8678571428571438,UNKNOWN
2022-11-02T10:01,-1.8678571428571438,UNKNOWN
2022-11-02T10:02,-1.8678571428571438,UNKNOWN
2022-11-02T10:03,-2.067857142857143,UNKNOWN
2022-11-02T10:04,-2.067857142857143,UNKNOWN
2022-11-02T10:05,-2.067857142857143,UNKNOWN
2022-11-02T10:06,-2.2678571428571423,UNKNOWN
2022-11-02T10:07,-2.2678571428571423,UNKNOWN
2022-11-02T10:08,-2.2678571428571423,UNKNOWN
2022-11-02T10:09,-2.2678571428571423,UNKNOWN
2022-11-02T10:10,-2.2678571428571423,UNKNOWN
2022-11-02T10:11,-2.567857142857143,UNKNOWN
2022-11-02T10:12,-2.567857142857143,UNKNOWN
2022-11-02T10:13,-2.567857142857143,UNKNOWN
2022-11-02T10:14,-2.567857142857143,UNKNOWN
2022-11-02T10:15,-2.567857142857143,UNKNOWN
2022-11-02T10:16,-2.567857142857143,UNKNOWN
2022-11-02T10:17,-2.7678571428571423,UNKNOWN
2022-11-02T10:18,-2.7678571428571423,UNKNOWN
2022-11-02T10:19,-1.8678571428571438,UNKNOWN
2022-11-02T10:20,-2.067857142857143,UNKNOWN
2022-11-02T10:21,-2.567857142857143,UNKNOWN
2022-11-02T10:22,-2.7678571428571423,UNKNOWN
2022-11-02T10:23,-3.167857142857141,UNKNOWN
2022-11-02T10:24,-3.3678571428571438,UNKNOWN
2022-11-02T10:25,-3.567857142857143,UNKNOWN
2022-11-02T10:26,-3.567857142857143,UNKNOWN
2022-11-02T10:27,-3.567857142857143,UNKNOWN
2022-11-02T10:28,-3.7678571428571423,UNKNOWN
2022-11-02T10:29,-3.567857142857143,UNKNOWN
2022-11-02T10:30,-3.3678571428571438,UNKNOWN
2022-11-02T10:31,-3.3678571428571438,UNKNOWN
2022-11-02T10:32,-3.7678571428571423,UNKNOWN
2022-11-02T10:33,-3.567857142857143,UNKNOWN
2022-11-02T10:34,-3.3678571428571438,UNKNOWN
2022-11-02T10:35,-3.167857142857141,UNKNOWN
2022-11-02T10:36,-3.567857142857143,UNKNOWN
2022-11-02T10:37,-4.067857142857143,UNKNOWN
2022-11-02T10:38,-3.7678571428571423,UNKNOWN
2022-11-02T10:39,-3.7678571428571423,UNKNOWN
2022-11-02T10:40,-4.067857142857143,UNKNOWN
2022-11-02T10:41,-3.7678571428571423,UNKNOWN
2022-11-02T10:42,-3.7678571428571423,UNKNOWN
2022-11-02T10:43,-3.567857142857143,UNKNOWN
2022-11-02T10:44,-3.3678571428571438,UNKNOWN
2022-11-02T10:45,-3.3678571428571438,UNKNOWN
2022-11-02T10:46,-3.167857142857141,UNKNOWN
2022-11-02T10:47,-2.9678571428571416,UNKNOWN
2022-11-02T10:48,-2.9678571428571416,UNKNOWN
2022-11-02T10:49,-2.9678571428571416,UNKNOWN
2022-11-02T10:50,-2.7678571428571423,UNKNOWN
2022-11-02T10:51,-2.567857142857143,UNKNOWN
2022-11-02T10:52,-2.567857142857143,UNKNOWN
2022-11-02T10:53,-2.567857142857143,UNKNOWN
2022-11-02T10:54,-2.7678571428571423,UNKNOWN
2022-11-02T10:55,-3.567857142857143,UNKNOWN
2022-11-02T10:56,-4.067857142857143,UNKNOWN
2022-11-02T10:57,-4.467857142857142,UNKNOWN
2022-11-02T10:58,-4.667857142857141,UNKNOWN
2022-11-02T10:59,-4.867857142857144,UNKNOWN
2022-11-02T11:00,-4.867857142857144,UNKNOWN
2022-11-02T11:01,-4.467857142857142,UNKNOWN
2022-11-02T11:02,-4.267857142857142,UNKNOWN
2022-11-02T11:03,-4.267857142857142,UNKNOWN
2022-11-02T11:04,-4.067857142857143,UNKNOWN
2022-11-02T11:05,-4.067857142857143,UNKNOWN
2022-11-02T11:06,-3.7678571428571423,UNKNOWN
2022-11-02T11:07,-3.567857142857143,UNKNOWN
2022-11-02T11:08,-3.167857142857141,UNKNOWN
2022-11-02T11:09,-2.9678571428571416,UNKNOWN
2022-11-02T11:10,-2.7678571428571423,UNKNOWN
2022-11-02T11:11,-2.7678571428571423,UNKNOWN
2022-11-02T11:12,-2.7678571428571423,UNKNOWN
2022-11-02T11:13,-2.7678571428571423,UNKNOWN
2022-11-02T11:14,-2.567857142857143,UNKNOWN
2022-11-02T11:15,-2.567857142857143,UNKNOWN
2022-11-02T11:16,-2.567857142857143,UNKNOWN
2022-11-02T11:17,-2.2678571428571423,UNKNOWN
2022-11-02T11:18,-2.2678571428571423,UNKNOWN
2022-11-02T11:19,-2.2678571428571423,UNKNOWN
2022-11-02T11:20,-2.067857142857143,UNKNOWN
2022-11-02T11:21,-2.067857142857143,UNKNOWN
2022-11-02T11:22,-2.067857142857143,UNKNOWN
2022-11-02T11:23,-1.8678571428571438,UNKNOWN
2022-11-02T11:24,-1.8678571428571438,UNKNOWN
2022-11-02T11:25,-1.8678571428571438,UNKNOWN
2022-11-02T11:26,-1.8678571428571438,UNKNOWN
2022-11-02T11:27,-1.8678571428571438,UNKNOWN
2022-11-02T11:28,-1.8678571428571438,UNKNOWN
2022-11-02T11:29,-1.8678571428571438,UNKNOWN
2022-11-02T11:30,-1.8678571428571438,UNKNOWN
2022-11-02T11:31,-2.2678571428571423,UNKNOWN
2022-11-02T11:32,-2.567857142857143,UNKNOWN
2022-11-02T11:33,-2.7678571428571423,UNKNOWN
2022-11-02T11:34,-3.167857142857141,UNKNOWN
2022-11-02T11:35,-3.3678571428571438,UNKNOWN
2022-11-02T11:36,-3.567857142857143,UNKNOWN
2022-11-02T11:37,-3.567857142857143,UNKNOWN
2022-11-02T11:38,-3.3678571428571438,UNKNOWN
2022-11-02T11:39,-3.3678571428571438,UNKNOWN
2022-11-02T11:40,-3.167857142857141,UNKNOWN
2022-11-02T11:41,-3.167857142857141,UNKNOWN
2022-11-02T11:42,-2.9678571428571416,UNKNOWN
2022-11-02T11:43,-2.7678571428571423,UNKNOWN
2022-11-02T11:44,-2.7678571428571423,UNKNOWN
2022-11-02T11:45,-2.7678571428571423,UNKNOWN
2022-11-02T11:46,-2.7678571428571423,UNKNOWN
2022-11-02T11:47,-2.7678571428571423,UNKNOWN
2022-11-02T11:48,-2.567857142857143,UNKNOWN
2022-11-02T11:49,-2.2678571428571423,UNKNOWN
2022-11-02T11:50,-2.067857142857143,UNKNOWN
2022-11-02T11:51,-2.067857142857143,UNKNOWN
2022-11-02T11:52,-2.067857142857143,UNKNOWN
2022-11-02T11:53,-2.067857142857143,UNKNOWN
2022-11-02T11:54,-2.2678571428571423,UNKNOWN
2022-11-02T11:55,-2.2678571428571423,UNKNOWN
2022-11-02T11:56,-2.567857142857143,UNKNOWN
2022-11-02T11:57,-2.9678571428571416,UNKNOWN
2022-11-02T11:58,-2.9678571428571416,UNKNOWN
2022-11-02T11:59,-2.7678571428571423,UNKNOWN
2022-11-02T12:00,-2.7678571428571423,UNKNOWN
2022-11-02T12:01,-2.567857142857143,UNKNOWN
2022-11-02T12:02,-2.567857142857143,UNKNOWN
2022-11-02T12:03,-2.567857142857143,UNKNOWN
2022-11-02T12:04,-2.567857142857143,UNKNOWN
2022-11-02T12:05,-2.567857142857143,UNKNOWN
2022-11-02T12:06,-2.2678571428571423,UNKNOWN
2022-11-02T12:07,-2.2678571428571423,UNKNOWN
2022-11-02T12:08,-2.567857142857143,UNKNOWN
2022-11-02T12:09,-2.2678571428571423,UNKNOWN
2022-11-02T12:10,-2.567857142857143,UNKNOWN
2022-11-02T12:11,-2.2678571428571423,UNKNOWN
2022-11-02T12:12,-2.2678571428571423,UNKNOWN
2022-11-02T12:13,-2.2678571428571423,UNKNOWN
2022-11-02T12:14,-2.2678571428571423,UNKNOWN
2022-11-02T12:15,-2.2678571428571423,UNKNOWN
2022-11-02T12:16,-2.2678571428571423,UNKNOWN
2022-11-02T12:17,-2.2678571428571423,UNKNOWN
2022-11-02T12:18,-2.2678571428571423,UNKNOWN
2022-11-02T12:19,-2.2678571428571423,UNKNOWN
2022-11-02T12:20,-2.2678571428571423,UNKNOWN
2022-11-02T12:21,-2.2678571428571423,UNKNOWN
2022-11-02T12:22,-2.567857142857143,UNKNOWN
2022-11-02T12:23,-2.567857142857143,UNKNOWN
2022-11-02T12:24,-2.7678571428571423,UNKNOWN
2022-11-02T12:25,-2.7678571428571423,UNKNOWN
2022-11-02T12:26,-2.7678571428571423,UNKNOWN
2022-11-02T12:27,-2.9678571428571416,UNKNOWN
2022-11-02T12:28,-3.167857142857141,UNKNOWN
2022-11-02T12:29,-3.3678571428571438,UNKNOWN
2022-11-02T12:30,-3.3678571428571438,UNKNOWN
2022-11-02T12:31,-3.167857142857141,UNKNOWN
2022-11-02T12:32,-3.3678571428571438,UNKNOWN
2022-11-02T12:33,-3.7678571428571423,UNKNOWN
2022-11-02T12:34,-3.7678571428571423,UNKNOWN
2022-11-02T12:35,-3.7678571428571423,UNKNOWN
2022-11-02T12:36,-4.067857142857143,UNKNOWN
2022-11-02T12:37,-4.267857142857142,UNKNOWN
2022-11-02T12:38,-4.667857142857141,UNKNOWN
2022-11-02T12:39,-4.467857142857142,UNKNOWN
2022-11-02T12:40,-4.267857142857142,UNKNOWN
2022-11-02T12:41,-4.067857142857143,UNKNOWN
2022-11-02T12:42,-3.7678571428571423,UNKNOWN
2022-11-02T12:43,-3.567857142857143,UNKNOWN
2022-11-02T12:44,-3.3678571428571438,UNKNOWN
2022-11-02T12:45,-3.167857142857141,UNKNOWN
2022-11-02T12:46,-3.167857142857141,UNKNOWN
2022-11-02T12:47,-3.167857142857141,UNKNOWN
2022-11-02T12:48,-3.167857142857141,UNKNOWN
2022-11-02T12:49,-2.9678571428571416,UNKNOWN
2022-11-02T12:50,-2.9678571428571416,UNKNOWN
2022-11-02T12:51,-2.9678571428571416,UNKNOWN
2022-11-02T12:52,-2.9678571428571416,UNKNOWN
2022-11-02T12:53,-2.9678571428571416,UNKNOWN
2022-11-02T12:54,-2.9678571428571416,UNKNOWN
2022-11-02T12:55,-2.9678571428571416,UNKNOWN
2022-11-02T12:56,-2.7678571428571423,UNKNOWN
2022-11-02T12:57,-2.7678571428571423,UNKNOWN
2022-11-02T12:58,-2.567857142857143,UNKNOWN
2022-11-02T12:59,-2.567857142857143,UNKNOWN
2022-11-02T13:00,-2.567857142857143,UNKNOWN
2022-11-02T13:01,-2.2678571428571423,UNKNOWN
2022-11-02T13:02,-2.2678571428571423,UNKNOWN
2022-11-02T13:03,-2.2678571428571423,UNKNOWN
2022-11-02T13:04,-2.2678571428571423,UNKNOWN
2022-11-02T13:05,-2.2678571428571423,UNKNOWN
2022-11-02T13:06,-2.567857142857143,UNKNOWN
2022-11-02T13:07,-2.567857142857143,UNKNOWN
2022-11-02T13:08,-2.7678571428571423,UNKNOWN
2022-11-02T13:09,-2.7678571428571423,UNKNOWN
2022-11-02T13:10,-2.9678571428571416,UNKNOWN
2022-11-02T13:11,-3.3678571428571438,UNKNOWN
2022-11-02T13:12,-3.567857142857143,UNKNOWN
2022-11-02T13:13,-3.567857142857143,UNKNOWN
2022-11-02T13:14,-3.567857142857143,UNKNOWN
2022-11-02T13:15,-3.3678571428571438,UNKNOWN
2022-11-02T13:16,-3.3678571428571438,UNKNOWN
2022-11-02T13:17,-3.167857142857141,UNKNOWN
2022-11-02T13:18,-2.9678571428571416,UNKNOWN
2022-11-02T13:19,-3.167857142857141,UNKNOWN
2022-11-02T13:20,-2.9678571428571416,UNKNOWN
2022-11-02T13:21,-2.9678571428571416,UNKNOWN
2022-11-02T13:22,-2.9678571428571416,UNKNOWN
2022-11-02T13:23,-2.9678571428571416,UNKNOWN
2022-11-02T13:24,-2.7678571428571423,UNKNOWN
2022-11-02T13:25,-2.7678571428571423,UNKNOWN
2022-11-02T13:26,-2.7678571428571423,UNKNOWN
2022-11-02T13:27,-2.7678571428571423,UNKNOWN
2022-11-02T13:28,-2.7678571428571423,UNKNOWN
2022-11-02T13:29,-2.7678571428571423,UNKNOWN
2022-11-02T13:30,-2.567857142857143,UNKNOWN
2022-11-02T13:31,-2.567857142857143,UNKNOWN
2022-11-02T13:32,-2.567857142857143,UNKNOWN
2022-11-02T13:33,-2.567857142857143,UNKNOWN
2022-11-02T13:34,-2.567857142857143,UNKNOWN
2022-11-02T13:35,-2.567857142857143,UNKNOWN
2022-11-02T13:36,-2.567857142857143,UNKNOWN
2022-11-02T13:37,-2.567857142857143,UNKNOWN
2022-11-02T13:38,-2.2678571428571423,UNKNOWN
2022-11-02T13:39,-2.2678571428571423,UNKNOWN
2022-11-02T13:40,-2.2678571428571423,UNKNOWN
2022-11-02T13:41,-2.567857142857143,UNKNOWN
2022-11-02T13:42,-2.567857142857143,UNKNOWN
2022-11-02T13:43,-2.7678571428571423,UNKNOWN
2022-11-02T13:44,-2.7678571428571423,UNKNOWN
2022-11-02T13:45,-2.7678571428571423,UNKNOWN
2022-11-02T13:46,-2.7678571428571423,UNKNOWN
2022-11-02T13:47,-2.7678571428571423,UNKNOWN
2022-11-02T13:48,-2.567857142857143,UNKNOWN
2022-11-02T13:49,-2.7678571428571423,UNKNOWN
2022-11-02T13:50,-2.7678571428571423,UNKNOWN
2022-11-02T13:51,-2.7678571428571423,UNKNOWN
2022-11-02T13:52,-2.7678571428571423,UNKNOWN
2022-11-02T13:53,-2.7678571428571423,UNKNOWN
2022-11-02T13:54,-2.7678571428571423,UNKNOWN
2022-11-02T13:55,-2.9678571428571416,UNKNOWN
2022-11-02T13:56,-2.7678571428571423,UNKNOWN
2022-11-02T13:57,-2.9678571428571416,UNKNOWN
2022-11-02T13:58,-2.9678571428571416,UNKNOWN
2022-11-02T13:59,-2.567857142857143,UNKNOWN
2022-11-02T14:00,-2.067857142857143,UNKNOWN
2022-11-02T14:01,-2.067857142857143,UNKNOWN
2022-11-02T14:02,-2.067857142857143,UNKNOWN
2022-11-02T14:03,-2.067857142857143,UNKNOWN
2022-11-02T14:04,-1.8678571428571438,UNKNOWN
2022-11-02T14:05,-2.067857142857143,UNKNOWN
2022-11-02T14:06,-1.8678571428571438,UNKNOWN
2022-11-02T14:07,-1.8678571428571438,UNKNOWN
2022-11-02T14:08,-1.8678571428571438,UNKNOWN
2022-11-02T14:09,-2.067857142857143,UNKNOWN
2022-11-02T14:10,-2.067857142857143,UNKNOWN
2022-11-02T14:11,-2.067857142857143,UNKNOWN
2022-11-02T14:12,-2.067857142857143,UNKNOWN
2022-11-02T14:13,-2.067857142857143,UNKNOWN
2022-11-02T14:14,-1.8678571428571438,UNKNOWN
2022-11-02T14:15,-2.067857142857143,UNKNOWN
2022-11-02T14:16,-2.067857142857143,UNKNOWN
2022-11-02T14:17,-2.067857142857143,UNKNOWN
2022-11-02T14:18,-2.067857142857143,UNKNOWN
2022-11-02T14:19,-2.2678571428571423,UNKNOWN
2022-11-02T14:20,-2.2678571428571423,UNKNOWN
2022-11-02T14:21,-2.067857142857143,UNKNOWN
2022-11-02T14:22,-2.567857142857143,UNKNOWN
2022-11-02T14:23,-2.567857142857143,UNKNOWN
2022-11-02T14:24,-2.567857142857143,UNKNOWN
2022-11-02T14:25,-2.567857142857143,UNKNOWN
2022-11-02T14:26,-2.567857142857143,UNKNOWN
2022-11-02T14:27,-2.567857142857143,UNKNOWN
2022-11-02T14:28,-2.7678571428571423,UNKNOWN
2022-11-02T14:29,-2.7678571428571423,UNKNOWN
2022-11-02T14:30,-2.7678571428571423,UNKNOWN
2022-11-02T14:31,-2.567857142857143,UNKNOWN
2022-11-02T14:32,-2.567857142857143,UNKNOWN
2022-11-02T14:33,-2.567857142857143,UNKNOWN
