recorded_time,temperature,sensor_type
2022-11-02T14:34,-2.2678571428571423,UNKNOWN
2022-11-02T14:35,-2.2678571428571423,UNKNOWN
2022-11-02T14:36,-2.2678571428571423,UNKNOWN
2022-11-02T14:37,-2.2678571428571423,UNKNOWN
2022-11-02T14:38,-2.2678571428571423,UNKNOWN
2022-11-02T14:39,-2.2678571428571423,UNKNOWN
2022-11-02T14:40,-2.2678571428571423,UNKNOWN
2022-11-02T14:41,-2.2678571428571423,UNKNOWN
2022-11-02T14:42,-2.2678571428571423,UNKNOWN
2022-11-02T14:43,-2.2678571428571423,UNKNOWN
2022-11-02T14:44,-2.2678571428571423,UNKNOWN
2022-11-02T14:45,-2.567857142857143,UNKNOWN
2022-11-02T14:46,-2.7678571428571423,UNKNOWN
2022-11-02T14:47,-2.9678571428571416,UNKNOWN
2022-11-02T14:48,-2.9678571428571416,UNKNOWN
2022-11-02T14:49,-2.9678571428571416,UNKNOWN
2022-11-02T14:50,-2.9678571428571416,UNKNOWN
2022-11-02T14:51,-2.7678571428571423,UNKNOWN
2022-11-02T14:52,-2.7678571428571423,UNKNOWN
2022-11-02T14:53,-2.7678571428571423,UNKNOWN
2022-11-02T14:54,-2.7678571428571423,UNKNOWN
2022-11-02T14:55,-2.7678571428571423,UNKNOWN
2022-11-02T14:56,-2.567857142857143,UNKNOWN
2022-11-02T14:57,-2.567857142857143,UNKNOWN
2022-11-02T14:58,-2.067857142857143,UNKNOWN
2022-11-02T14:59,-1.8678571428571438,UNKNOWN
2022-11-02T15:00,-1.667857142857141,UNKNOWN
2022-11-02T15:01,-1.667857142857141,UNKNOWN
2022-11-02T15:02,-1.4678571428571416,UNKNOWN
2022-11-02T15:03,-1.4678571428571416,UNKNOWN
2022-11-02T15:04,-1.4678571428571416,UNKNOWN
2022-11-02T15:05,-1.2678571428571423,UNKNOWN
2022-11-02T15:06,-1.2678571428571423,UNKNOWN
2022-11-02T15:07,-1.2678571428571423,UNKNOWN
2022-11-02T15:08,-0.9678571428571416,UNKNOWN
2022-11-02T15:09,-0.9678571428571416,UNKNOWN
2022-11-02T15:10,-0.9678571428571416,UNKNOWN
2022-11-02T15:11,-0.9678571428571416,UNKNOWN
2022-11-02T15:12,-0.7678571428571423,UNKNOWN
2022-11-02T15:13,-0.7678571428571423,UNKNOWN
2022-11-02T15:14,-0.7678571428571423,UNKNOWN
2022-11-02T15:15,-0.7678571428571423,UNKNOWN
2022-11-02T15:16,-0.7678571428571423,UNKNOWN
2022-11-02T15:17,-0.9678571428571416,UNKNOWN
2022-11-02T15:18,-1.2678571428571423,UNKNOWN
2022-11-02T15:19,-1.2678571428571423,UNKNOWN
2022-11-02T15:20,-1.2678571428571423,UNKNOWN
2022-11-02T15:21,-1.2678571428571423,UNKNOWN
2022-11-02T15:22,-1.4678571428571416,UNKNOWN
2022-11-02T15:23,-0.9678571428571416,UNKNOWN
2022-11-02T15:24,-0.9678571428571416,UNKNOWN
2022-11-02T15:25,-0.7678571428571423,UNKNOWN
2022-11-02T15:26,-0.5678571428571431,UNKNOWN
2022-11-02T15:27,-0.36785714285714377,UNKNOWN
2022-11-02T15:28,-0.36785714285714377,UNKNOWN
2022-11-02T15:29,-0.36785714285714377,UNKNOWN
2022-11-02T15:30,-0.5678571428571431,UNKNOWN
2022-11-02T15:31,-0.5678571428571431,UNKNOWN
2022-11-02T15:32,-0.7678571428571423,UNKNOWN
2022-11-02T15:33,-0.9678571428571416,UNKNOWN
2022-11-02T15:34,-0.9678571428571416,UNKNOWN
2022-11-02T15:35,-1.2678571428571423,UNKNOWN
2022-11-02T15:36,-1.4678571428571416,UNKNOWN
2022-11-02T15:37,-1.4678571428571416,UNKNOWN
2022-11-02T15:38,-1.4678571428571416,UNKNOWN
2022-11-02T15:39,-1.4678571428571416,UNKNOWN
2022-11-02T15:40,-1.667857142857141,UNKNOWN
2022-11-02T15:41,-2.067857142857143,UNKNOWN
2022-11-02T15:42,-2.2678571428571423,UNKNOWN
2022-11-02T15:43,-2.2678571428571423,UNKNOWN
2022-11-02T15:44,-2.2678571428571423,UNKNOWN
2022-11-02T15:45,-2.2678571428571423,UNKNOWN
2022-11-02T15:46,-2.567857142857143,UNKNOWN
2022-11-02T15:47,-2.567857142857143,UNKNOWN
2022-11-02T15:48,-2.2678571428571423,UNKNOWN
2022-11-02T15:49,-2.2678571428571423,UNKNOWN
2022-11-02T15:50,-2.2678571428571423,UNKNOWN
2022-11-02T15:51,-2.067857142857143,UNKNOWN
2022-11-02T15:52,-1.8678571428571438,UNKNOWN
2022-11-02T15:53,-2.067857142857143,UNKNOWN
2022-11-02T15:54,-2.567857142857143,UNKNOWN
2022-11-02T15:55,-2.7678571428571423,UNKNOWN
2022-11-02T15:56,-2.9678571428571416,UNKNOWN
2022-11-02T15:57,-3.167857142857141,UNKNOWN
2022-11-02T15:58,-3.167857142857141,UNKNOWN
2022-11-02T15:59,-3.167857142857141,UNKNOWN
2022-11-02T16:00,-3.3678571428571438,UNKNOWN
2022-11-02T16:01,-3.3678571428571438,UNKNOWN
2022-11-02T16:02,-3.167857142857141,UNKNOWN
2022-11-02T16:03,-3.3678571428571438,UNKNOWN
2022-11-02T16:04,-3.567857142857143,UNKNOWN
2022-11-02T16:05,-3.567857142857143,UNKNOWN
2022-11-02T16:06,-3.567857142857143,UNKNOWN
2022-11-02T16:07,-4.067857142857143,UNKNOWN
2022-11-02T16:08,-4.067857142857143,UNKNOWN
2022-11-02T16:09,-3.7678571428571423,UNKNOWN
2022-11-02T16:10,-3.7678571428571423,UNKNOWN
2022-11-02T16:11,-3.567857142857143,UNKNOWN
2022-11-02T16:12,-3.7678571428571423,UNKNOWN
2022-11-02T16:13,-3.7678571428571423,UNKNOWN
2022-11-02T16:14,-4.067857142857143,UNKNOWN
2022-11-02T16:15,-4.067857142857143,UNKNOWN
2022-11-02T16:16,-4.267857142857142,UNKNOWN
2022-11-02T16:17,-4.467857142857142,UNKNOWN
2022-11-02T16:18,-4.667857142857141,UNKNOWN
2022-11-02T16:19,-4.667857142857141,UNKNOWN
2022-11-02T16:20,-4.667857142857141,UNKNOWN
2022-11-02T16:21,-4.667857142857141,UNKNOWN
2022-11-02T16:22,-4.667857142857141,UNKNOWN
2022-11-02T16:23,-4.667857142857141,UNKNOWN
2022-11-02T16:24,-4.667857142857141,UNKNOWN
2022-11-02T16:25,-4.867857142857144,UNKNOWN
2022-11-02T16:26,-5.067857142857143,UNKNOWN
2022-11-02T16:27,-4.867857142857144,UNKNOWN
2022-11-02T16:28,-4.867857142857144,UNKNOWN
2022-11-02T16:29,-4.667857142857141,UNKNOWN
2022-11-02T16:30,-4.467857142857142,UNKNOWN
2022-11-02T16:31,-4.267857142857142,UNKNOWN
2022-11-02T16:32,-3.7678571428571423,UNKNOWN
2022-11-02T16:33,-3.7678571428571423,UNKNOWN
2022-11-02T16:34,-3.567857142857143,UNKNOWN
2022-11-02T16:35,-3.3678571428571438,UNKNOWN
2022-11-02T16:36,-3.3678571428571438,UNKNOWN
2022-11-02T16:37,-3.167857142857141,UNKNOWN
2022-11-02T16:38,-2.7678571428571423,UNKNOWN
2022-11-02T16:39,-2.7678571428571423,UNKNOWN
2022-11-02T16:40,-2.567857142857143,UNKNOWN
2022-11-02T16:41,-2.2678571428571423,UNKNOWN
2022-11-02T16:42,-2.067857142857143,UNKNOWN
2022-11-02T16:43,-1.8678571428571438,UNKNOWN
2022-11-02T16:44,-1.667857142857141,UNKNOWN
2022-11-02T16:45,-1.667857142857141,UNKNOWN
2022-11-02T16:46,-1.4678571428571416,UNKNOWN
2022-11-02T16:47,-1.4678571428571416,UNKNOWN
2022-11-02T16:48,-1.4678571428571416,UNKNOWN
2022-11-02T16:49,-1.4678571428571416,UNKNOWN
2022-11-02T16:50,-1.2678571428571423,UNKNOWN
2022-11-02T16:51,-1.2678571428571423,UNKNOWN
2022-11-02T16:52,-1.2678571428571423,UNKNOWN
2022-11-02T16:53,-1.4678571428571416,UNKNOWN
2022-11-02T16:54,-1.4678571428571416,UNKNOWN
2022-11-02T16:55,-1.4678571428571416,UNKNOWN
2022-11-02T16:56,-1.4678571428571416,UNKNOWN
2022-11-02T16:57,-1.4678571428571416,UNKNOWN
2022-11-02T16:58,-1.4678571428571416,UNKNOWN
2022-11-02T16:59,-1.4678571428571416,UNKNOWN
2022-11-02T17:00,-1.2678571428571423,UNKNOWN
2022-11-02T17:01,-0.9678571428571416,UNKNOWN
2022-11-02T17:02,-0.9678571428571416,UNKNOWN
2022-11-02T17:03,-0.9678571428571416,UNKNOWN
2022-11-02T17:04,-0.7678571428571423,UNKNOWN
2022-11-02T17:05,-0.7678571428571423,UNKNOWN
2022-11-02T17:06,-0.7678571428571423,UNKNOWN
2022-11-02T17:07,-0.7678571428571423,UNKNOWN
2022-11-02T17:08,-0.9678571428571416,UNKNOWN
2022-11-02T17:09,-0.9678571428571416,UNKNOWN
2022-11-02T17:10,-0.9678571428571416,UNKNOWN
2022-11-02T17:11,-0.7678571428571423,UNKNOWN
2022-11-02T17:12,-0.7678571428571423,UNKNOWN
2022-11-02T17:13,-0.5678571428571431,UNKNOWN
2022-11-02T17:14,-0.36785714285714377,UNKNOWN
2022-11-02T17:15,-0.36785714285714377,UNKNOWN
2022-11-02T17:16,-0.36785714285714377,UNKNOWN
2022-11-02T17:17,-0.5678571428571431,UNKNOWN
2022-11-02T17:18,-0.5678571428571431,UNKNOWN
2022-11-02T17:19,-0.36785714285714377,UNKNOWN
2022-11-02T17:20,-0.5678571428571431,UNKNOWN
2022-11-02T17:21,-0.5678571428571431,UNKNOWN
2022-11-02T17:22,-0.5678571428571431,UNKNOWN
2022-11-02T17:23,-0.5678571428571431,UNKNOWN
2022-11-02T17:24,-0.36785714285714377,UNKNOWN
2022-11-02T17:25,-0.36785714285714377,UNKNOWN
2022-11-02T17:26,-0.36785714285714377,UNKNOWN
2022-11-02T17:27,-0.16785714285714093,UNKNOWN
2022-11-02T17:28,0.03214285714285836,UNKNOWN
2022-11-02T17:29,-0.16785714285714093,UNKNOWN
2022-11-02T17:30,-0.16785714285714093,UNKNOWN
2022-11-02T17:31,-0.16785714285714093,UNKNOWN
2022-11-02T17:32,0.03214285714285836,UNKNOWN
2022-11-02T17:33,0.03214285714285836,UNKNOWN
2022-11-02T17:34,-0.16785714285714093,UNKNOWN
2022-11-02T17:35,-0.16785714285714093,UNKNOWN
2022-11-02T17:36,-0.36785714285714377,UNKNOWN
2022-11-02T17:37,-0.36785714285714377,UNKNOWN
2022-11-02T17:38,-0.36785714285714377,UNKNOWN
2022-11-02T17:39,-0.5678571428571431,UNKNOWN
2022-11-02T17:40,-0.5678571428571431,UNKNOWN
2022-11-02T17:41,-0.7678571428571423,UNKNOWN
2022-11-02T17:42,-0.7678571428571423,UNKNOWN
2022-11-02T17:43,-1.2678571428571423,UNKNOWN
2022-11-02T17:44,-1.2678571428571423,UNKNOWN
2022-11-02T17:45,-1.4678571428571416,UNKNOWN
2022-11-02T17:46,-1.4678571428571416,UNKNOWN
2022-11-02T17:47,-1.667857142857141,UNKNOWN
2022-11-02T17:48,-1.667857142857141,UNKNOWN
2022-11-02T17:49,-2.067857142857143,UNKNOWN
2022-11-02T17:50,-2.067857142857143,UNKNOWN
2022-11-02T17:51,-2.2678571428571423,UNKNOWN
2022-11-02T17:52,-2.2678571428571423,UNKNOWN
2022-11-02T17:53,-2.067857142857143,UNKNOWN
2022-11-02T17:54,-1.8678571428571438,UNKNOWN
2022-11-02T17:55,-2.067857142857143,UNKNOWN
2022-11-02T17:56,-2.2678571428571423,UNKNOWN
2022-11-02T17:57,-2.567857142857143,UNKNOWN
2022-11-02T17:58,-2.7678571428571423,UNKNOWN
2022-11-02T17:59,-2.9678571428571416,UNKNOWN
2022-11-02T18:00,-3.167857142857141,UNKNOWN
2022-11-02T18:01,-3.3678571428571438,UNKNOWN
2022-11-02T18:02,-3.3678571428571438,UNKNOWN
2022-11-02T18:03,-3.3678571428571438,UNKNOWN
2022-11-02T18:04,-3.3678571428571438,UNKNOWN
2022-11-02T18:05,-3.3678571428571438,UNKNOWN
2022-11-02T18:06,-3.3678571428571438,UNKNOWN
2022-11-02T18:07,-3.567857142857143,UNKNOWN
2022-11-02T18:08,-3.567857142857143,UNKNOWN
2022-11-02T18:09,-3.567857142857143,UNKNOWN
2022-11-02T18:10,-4.467857142857142,UNKNOWN
2022-11-02T18:11,-4.667857142857141,UNKNOWN
2022-11-02T18:12,-4.667857142857141,UNKNOWN
2022-11-02T18:13,-4.467857142857142,UNKNOWN
2022-11-02T18:14,-4.467857142857142,UNKNOWN
2022-11-02T18:15,-4.267857142857142,UNKNOWN
2022-11-02T18:16,-4.267857142857142,UNKNOWN
2022-11-02T18:17,-4.267857142857142,UNKNOWN
2022-11-02T18:18,-4.267857142857142,UNKNOWN
2022-11-02T18:19,-4.267857142857142,UNKNOWN
2022-11-02T18:20,-4.267857142857142,UNKNOWN
2022-11-02T18:21,-4.067857142857143,UNKNOWN
2022-11-02T18:22,-4.067857142857143,UNKNOWN
2022-11-02T18:23,-3.7678571428571423,UNKNOWN
2022-11-02T18:24,-3.567857142857143,UNKNOWN
2022-11-02T18:25,-3.567857142857143,UNKNOWN
2022-11-02T18:26,-3.3678571428571438,UNKNOWN
2022-11-02T18:27,-3.3678571428571438,UNKNOWN
2022-11-02T18:28,-3.3678571428571438,UNKNOWN
2022-11-02T18:29,-3.3678571428571438,UNKNOWN
2022-11-02T18:30,-3.167857142857141,UNKNOWN
2022-11-02T18:31,-2.9678571428571416,UNKNOWN
2022-11-02T18:32,-2.9678571428571416,UNKNOWN
2022-11-02T18:33,-2.9678571428571416,UNKNOWN
2022-11-02T18:34,-2.9678571428571416,UNKNOWN
2022-11-02T18:35,-2.7678571428571423,UNKNOWN
2022-11-02T18:36,-2.7678571428571423,UNKNOWN
2022-11-02T18:37,-2.7678571428571423,UNKNOWN
2022-11-02T18:38,-2.7678571428571423,UNKNOWN
2022-11-02T18:39,-2.567857142857143,UNKNOWN
2022-11-02T18:40,-2.2678571428571423,UNKNOWN
2022-11-02T18:41,-2.2678571428571423,UNKNOWN
2022-11-02T18:42,-2.2678571428571423,UNKNOWN
2022-11-02T18:43,-2.067857142857143,UNKNOWN
2022-11-02T18:44,-1.8678571428571438,UNKNOWN
2022-11-02T18:45,-1.8678571428571438,UNKNOWN
2022-11-02T18:46,-1.667857142857141,UNKNOWN
2022-11-02T18:47,-1.667857142857141,UNKNOWN
2022-11-02T18:48,-1.667857142857141,UNKNOWN
2022-11-02T18:49,-1.8678571428571438,UNKNOWN
2022-11-02T18:50,-2.067857142857143,UNKNOWN
2022-11-02T18:51,-2.067857142857143,UNKNOWN
2022-11-02T18:52,-2.2678571428571423,UNKNOWN
2022-11-02T18:53,-2.2678571428571423,UNKNOWN
2022-11-02T18:54,-2.567857142857143,UNKNOWN
2022-11-02T18:55,-2.7678571428571423,UNKNOWN
2022-11-02T18:56,-2.7678571428571423,UNKNOWN
2022-11-02T18:57,-2.9678571428571416,UNKNOWN
2022-11-02T18:58,-3.167857142857141,UNKNOWN
2022-11-02T18:59,-3.167857142857141,UNKNOWN
2022-11-02T19:00,-3.167857142857141,UNKNOWN
2022-11-02T19:01,-2.9678571428571416,UNKNOWN
2022-11-02T19:02,-2.9678571428571416,UNKNOWN
2022-11-02T19:03,-2.7678571428571423,UNKNOWN
2022-11-02T19:04,-2.9678571428571416,UNKNOWN
2022-11-02T19:05,-2.7678571428571423,UNKNOWN
2022-11-02T19:06,-2.7678571428571423,UNKNOWN
2022-11-02T19:07,-2.567857142857143,UNKNOWN
2022-11-02T19:08,-2.567857142857143,UNKNOWN
2022-11-02T19:09,-2.567857142857143,UNKNOWN
2022-11-02T19:10,-2.2678571428571423,UNKNOWN
2022-11-02T19:11,-2.567857142857143,UNKNOWN
2022-11-02T19:12,-2.567857142857143,UNKNOWN
2022-11-02T19:13,-2.567857142857143,UNKNOWN
2022-11-02T19:14,-2.7678571428571423,UNKNOWN
2022-11-02T19:15,-2.567857142857143,UNKNOWN
2022-11-02T19:16,-2.2678571428571423,UNKNOWN
2022-11-02T19:17,-2.2678571428571423,UNKNOWN
2022-11-02T19:18,-1.8678571428571438,UNKNOWN
2022-11-02T19:19,-1.8678571428571438,UNKNOWN
2022-11-02T19:20,-1.667857142857141,UNKNOWN
2022-11-02T19:21,-1.667857142857141,UNKNOWN
2022-11-02T19:22,-1.667857142857141,UNKNOWN
2022-11-02T19:23,-1.4678571428571416,UNKNOWN
2022-11-02T19:24,-1.4678571428571416,UNKNOWN
2022-11-02T19:25,-1.4678571428571416,UNKNOWN
2022-11-02T19:26,-1.2678571428571423,UNKNOWN
2022-11-02T19:27,-1.2678571428571423,UNKNOWN
2022-11-02T19:28,-1.2678571428571423,UNKNOWN
2022-11-02T19:29,-1.2678571428571423,UNKNOWN
2022-11-02T19:30,-1.2678571428571423,UNKNOWN
2022-11-02T19:31,-1.4678571428571416,UNKNOWN
2022-11-02T19:32,-1.4678571428571416,UNKNOWN
2022-11-02T19:33,-1.4678571428571416,UNKNOWN
2022-11-02T19:34,-1.667857142857141,UNKNOWN
2022-11-02T19:35,-1.4678571428571416,UNKNOWN
2022-11-02T19:36,-1.4678571428571416,UNKNOWN
2022-11-02T19:37,-1.2678571428571423,UNKNOWN
2022-11-02T19:38,-1.2678571428571423,UNKNOWN
2022-11-02T19:39,-1.2678571428571423,UNKNOWN
2022-11-02T19:40,-1.2678571428571423,UNKNOWN
2022-11-02T19:41,-0.9678571428571416,UNKNOWN
2022-11-02T19:42,-0.9678571428571416,UNKNOWN
2022-11-02T19:43,-0.9678571428571416,UNKNOWN
2022-11-02T19:44,-1.2678571428571423,UNKNOWN
2022-11-02T19:45,-1.2678571428571423,UNKNOWN
2022-11-02T19:46,-1.4678571428571416,UNKNOWN
2022-11-02T19:47,-1.667857142857141,UNKNOWN
2022-11-02T19:48,-1.8678571428571438,UNKNOWN
2022-11-02T19:49,-1.8678571428571438,UNKNOWN
2022-11-02T19:50,-1.8678571428571438,UNKNOWN
2022-11-02T19:51,-1.667857142857141,UNKNOWN
2022-11-02T19:52,-1.4678571428571416,UNKNOWN
2022-11-02T19:53,-1.2678571428571423,UNKNOWN
2022-11-02T19:54,-0.9678571428571416,UNKNOWN
2022-11-02T19:55,-0.7678571428571423,UNKNOWN
2022-11-02T19:56,-0.5678571428571431,UNKNOWN
2022-11-02T19:57,-0.36785714285714377,UNKNOWN
2022-11-02T19:58,-0.5678571428571431,UNKNOWN
2022-11-02T19:59,-0.5678571428571431,UNKNOWN
2022-11-02T20:00,-0.7678571428571423,UNKNOWN
2022-11-02T20:01,-0.7678571428571423,UNKNOWN
2022-11-02T20:02,-0.7678571428571423,UNKNOWN
2022-11-02T20:03,-0.9678571428571416,UNKNOWN
2022-11-02T20:04,-0.9678571428571416,UNKNOWN
2022-11-02T20:05,-0.7678571428571423,UNKNOWN
2022-11-02T20:06,-0.5678571428571431,UNKNOWN
2022-11-02T20:07,-0.5678571428571431,UNKNOWN
2022-11-02T20:08,-0.5678571428571431,UNKNOWN
2022-11-02T20:09,-0.36785714285714377,UNKNOWN
2022-11-02T20:10,-0.36785714285714377,UNKNOWN
2022-11-02T20:11,-0.36785714285714377,UNKNOWN
2022-11-02T20:12,-0.36785714285714377,UNKNOWN
2022-11-02T20:13,-0.36785714285714377,UNKNOWN
2022-11-02T20:14,-0.36785714285714377,UNKNOWN
2022-11-02T20:15,-0.36785714285714377,UNKNOWN
2022-11-02T20:16,-0.36785714285714377,UNKNOWN
2022-11-02T20:17,-0.36785714285714377,UNKNOWN
2022-11-02T20:18,-0.36785714285714377,UNKNOWN
2022-11-02T20:19,-0.16785714285714093,UNKNOWN
2022-11-02T20:20,0.03214285714285836,UNKNOWN
2022-11-02T20:21,0.33214285714285907,UNKNOWN
2022-11-02T20:22,0.33214285714285907,UNKNOWN
2022-11-02T20:23,0.33214285714285907,UNKNOWN
2022-11-02T20:24,0.33214285714285907,UNKNOWN
2022-11-02T20:25,0.03214285714285836,UNKNOWN
2022-11-02T20:26,0.03214285714285836,UNKNOWN
2022-11-02T20:27,0.03214285714285836,UNKNOWN
2022-11-02T20:28,0.03214285714285836,UNKNOWN
2022-11-02T20:29,0.03214285714285836,UNKNOWN
2022-11-02T20:30,0.33214285714285907,UNKNOWN
2022-11-02T20:31,0.33214285714285907,UNKNOWN
2022-11-02T20:32,0.33214285714285907,UNKNOWN
2022-11-02T20:33,0.33214285714285907,UNKNOWN
2022-11-02T20:34,0.33214285714285907,UNKNOWN
2022-11-02T20:35,0.33214285714285907,UNKNOWN
2022-11-02T20:36,0.33214285714285907,UNKNOWN
2022-11-02T20:37,0.5321428571428548,UNKNOWN
2022-11-02T20:38,0.5321428571428548,UNKNOWN
2022-11-02T20:39,0.5321428571428548,UNKNOWN
2022-11-02T20:40,0.5321428571428548,UNKNOWN
2022-11-02T20:41,0.5321428571428548,UNKNOWN
2022-11-02T20:42,0.5321428571428548,UNKNOWN
2022-11-02T20:43,0.5321428571428548,UNKNOWN
2022-11-02T20:44,0.5321428571428548,UNKNOWN
2022-11-02T20:45,0.5321428571428548,UNKNOWN
2022-11-02T20:46,0.5321428571428548,UNKNOWN
2022-11-02T20:47,0.5321428571428548,UNKNOWN
2022-11-02T20:48,0.5321428571428548,UNKNOWN
2022-11-02T20:49,0.03214285714285836,UNKNOWN
2022-11-02T20:50,-0.16785714285714093,UNKNOWN
2022-11-02T20:51,-0.36785714285714377,UNKNOWN
2022-11-02T20:52,-0.5678571428571431,UNKNOWN
2022-11-02T20:53,-0.9678571428571416,UNKNOWN
2022-11-02T20:54,-1.667857142857141,UNKNOWN
2022-11-02T20:55,-2.567857142857143,UNKNOWN
2022-11-02T20:56,-3.167857142857141,UNKNOWN
2022-11-02T20:57,-3.7678571428571423,UNKNOWN
2022-11-02T20:58,-4.267857142857142,UNKNOWN
2022-11-02T20:59,-4.667857142857141,UNKNOWN
2022-11-02T21:00,-5.067857142857143,UNKNOWN
2022-11-02T21:01,-5.467857142857142,UNKNOWN
2022-11-02T21:02,-5.767857142857142,UNKNOWN
2022-11-02T21:03,-6.167857142857141,UNKNOWN
2022-11-02T21:04,-6.367857142857144,UNKNOWN
2022-11-02T21:05,-6.567857142857143,UNKNOWN
2022-11-02T21:06,-6.767857142857142,UNKNOWN
2022-11-02T21:25,-6.767857142857142,UNKNOWN
2022-11-02T23:18,-6.767857142857142,UNKNOWN
2022-11-02T23:19,-6.367857142857144,UNKNOWN
2022-11-02T23:20,-5.767857142857142,UNKNOWN
2022-11-02T23:21,-5.267857142857142,UNKNOWN
2022-11-02T23:22,-5.067857142857143,UNKNOWN
2022-11-02T23:23,-4.867857142857144,UNKNOWN
2022-11-02T23:24,-4.667857142857141,UNKNOWN
2022-11-02T23:25,-4.467857142857142,UNKNOWN
2022-11-02T23:26,-4.267857142857142,UNKNOWN
2022-11-02T23:27,-4.067857142857143,UNKNOWN
2022-11-02T23:28,-4.067857142857143,UNKNOWN
2022-11-02T23:29,-3.7678571428571423,UNKNOWN
2022-11-02T23:30,-3.7678571428571423,UNKNOWN
2022-11-02T23:31,-3.7678571428571423,UNKNOWN
2022-11-02T23:32,-3.7678571428571423,UNKNOWN
2022-11-02T23:33,-3.7678571428571423,UNKNOWN
2022-11-02T23:34,-3.7678571428571423,UNKNOWN
2022-11-02T23:35,-3.567857142857143,UNKNOWN
2022-11-02T23:36,-3.567857142857143,UNKNOWN
2022-11-02T23:37,-3.3678571428571438,UNKNOWN
2022-11-02T23:38,-3.3678571428571438,UNKNOWN
2022-11-02T23:39,-3.3678571428571438,UNKNOWN
2022-11-02T23:40,-3.3678571428571438,UNKNOWN
2022-11-02T23:41,-3.3678571428571438,UNKNOWN
2022-11-02T23:42,-3.167857142857141,UNKNOWN
2022-11-02T23:43,-3.3678571428571438,UNKNOWN
2022-11-02T23:44,-3.3678571428571438,UNKNOWN
2022-11-02T23:45,-3.3678571428571438,UNKNOWN
2022-11-02T23:46,-3.167857142857141,UNKNOWN
2022-11-02T23:47,-3.167857142857141,UNKNOWN
2022-11-02T23:48,-3.3678571428571438,UNKNOWN
2022-11-02T23:49,-3.167857142857141,UNKNOWN
2022-11-02T23:50,-3.167857142857141,UNKNOWN
2022-11-02T23:51,-3.167857142857141,UNKNOWN
2022-11-02T23:52,-3.167857142857141,UNKNOWN
2022-11-02T23:53,-3.167857142857141,UNKNOWN
2022-11-02T23:54,-3.167857142857141,UNKNOWN
2022-11-02T23:55,-3.167857142857141,UNKNOWN
2022-11-02T23:56,-3.167857142857141,UNKNOWN
2022-11-02T23:57,-2.9678571428571416,UNKNOWN
2022-11-02T23:58,-2.9678571428571416,UNKNOWN
2022-11-02T23:59,-2.9678571428571416,UNKNOWN