timestamp,daily_respiratory_rate
2023-03-10T00:00:00,15.8