timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-06-28T00:00:00,30,31,29,27,0,0,30
2023-06-28T00:00:30,30,31,29,18,0,0,30
2023-06-28T00:01:00,30,33,29,15,0,0,30
2023-06-28T00:01:30,30,31,29,22,0,0,30
2023-06-28T00:02:00,30,31,29,15,0,0,30
2023-06-28T00:02:30,30,37,29,26,0,0,30
2023-06-28T00:03:00,30,31,29,25,0,0,30
2023-06-28T00:03:30,30,30,29,25,0,0,30
2023-06-28T00:04:00,30,30,29,23,0,0,30
2023-06-28T00:04:30,30,30,29,17,0,0,30
2023-06-28T00:05:00,30,31,29,15,0,0,30
2023-06-28T00:05:30,30,31,29,14,0,0,30
2023-06-28T00:06:00,30,30,29,13,0,0,30
2023-06-28T00:06:30,30,30,29,14,0,0,30
2023-06-28T00:07:00,30,30,29,9,0,0,30
2023-06-28T00:07:30,30,30,29,15,0,0,30
2023-06-28T00:08:00,30,30,29,12,0,0,30
2023-06-28T00:08:30,30,30,29,21,0,0,30
2023-06-28T00:09:00,30,31,29,24,0,0,30
2023-06-28T00:09:30,30,31,29,16,0,0,30
2023-06-28T00:10:00,30,30,29,12,0,0,30
2023-06-28T00:10:30,30,30,29,20,0,0,30
2023-06-28T00:11:00,30,30,29,20,0,0,30
2023-06-28T00:11:30,30,30,29,21,0,0,30
2023-06-28T00:12:00,30,31,29,18,0,0,30
2023-06-28T00:12:30,30,31,29,23,0,0,30
2023-06-28T00:13:00,30,30,29,5,0,0,30
2023-06-28T00:13:30,30,30,29,10,0,0,30
2023-06-28T00:14:00,30,31,29,23,0,0,30
2023-06-28T00:14:30,30,31,29,13,0,0,30
2023-06-28T00:15:00,30,30,29,14,0,0,30
2023-06-28T00:15:30,30,31,29,9,0,0,30
2023-06-28T00:16:00,30,31,29,5,0,0,30
2023-06-28T00:16:30,30,31,29,11,0,0,30
2023-06-28T00:17:00,30,31,29,22,0,0,30
2023-06-28T00:17:30,30,30,29,23,0,0,30
2023-06-28T00:18:00,30,31,29,13,0,0,30
2023-06-28T00:18:30,30,31,29,14,0,0,30
2023-06-28T00:19:00,30,31,29,15,0,0,30
2023-06-28T00:19:30,30,31,29,11,0,0,30
2023-06-28T00:20:00,57,74,30,3,0,0,30
2023-06-28T00:20:30,31,33,30,0,0,0,30
2023-06-28T00:21:00,31,32,30,0,0,0,30
2023-06-28T00:21:30,31,35,30,0,0,0,30
2023-06-28T00:22:00,51,70,30,4,0,0,30
2023-06-28T00:22:30,30,31,30,0,0,0,30
2023-06-28T00:23:00,30,31,29,0,0,0,30
2023-06-28T00:23:30,30,31,29,0,0,0,30
2023-06-28T00:24:00,30,31,29,0,0,0,30
2023-06-28T00:24:30,30,31,29,1,0,0,30
2023-06-28T00:25:00,55,72,29,2,0,0,30
2023-06-28T00:25:30,30,33,29,0,0,0,30
2023-06-28T00:26:00,30,35,29,0,0,0,30
2023-06-28T00:26:30,30,31,29,0,0,0,30
2023-06-28T00:27:00,30,31,29,0,0,0,30
2023-06-28T00:27:30,30,30,29,0,0,0,30
2023-06-28T00:28:00,30,31,29,0,0,0,30
2023-06-28T00:28:30,30,31,29,0,0,0,30
2023-06-28T00:29:00,30,31,29,0,0,0,30
2023-06-28T00:29:30,30,31,29,0,0,0,30
2023-06-28T00:30:00,30,31,29,1,0,0,30
2023-06-28T00:30:30,30,31,29,0,0,0,30
2023-06-28T00:31:00,30,31,29,0,0,0,30
2023-06-28T00:31:30,30,31,29,0,0,0,30
2023-06-28T00:32:00,30,31,29,0,0,0,30
2023-06-28T00:32:30,30,30,29,0,0,0,30
2023-06-28T00:33:00,30,31,29,0,0,0,30
2023-06-28T00:33:30,30,31,29,0,0,0,30
2023-06-28T00:34:00,30,31,29,0,0,0,30
2023-06-28T00:34:30,30,31,29,0,0,0,30
2023-06-28T00:35:00,30,31,29,0,0,0,30
2023-06-28T00:35:30,30,31,29,0,0,0,30
2023-06-28T00:36:00,30,30,29,0,0,0,30
2023-06-28T00:36:30,30,30,29,0,0,0,30
2023-06-28T00:37:00,30,31,29,0,0,0,30
2023-06-28T00:37:30,30,30,29,0,0,0,30
2023-06-28T00:38:00,30,31,29,0,0,0,30
2023-06-28T00:38:30,30,32,29,2,0,0,30
2023-06-28T00:39:00,30,31,29,0,0,0,30
2023-06-28T00:39:30,30,33,29,0,0,0,30
2023-06-28T00:40:00,30,31,29,0,0,0,30
2023-06-28T00:40:30,30,31,29,0,0,0,30
2023-06-28T00:41:00,30,30,29,0,0,0,30
2023-06-28T00:41:30,30,31,29,0,0,0,30
2023-06-28T00:42:00,30,30,29,0,0,0,30
2023-06-28T00:42:30,30,31,29,0,0,0,30
2023-06-28T00:43:00,30,30,29,0,0,0,30
2023-06-28T00:43:30,30,30,29,0,0,0,30
2023-06-28T00:44:00,54,68,29,1,0,0,30
2023-06-28T00:44:30,31,33,30,0,0,0,30
2023-06-28T00:45:00,31,35,30,0,0,0,30
2023-06-28T00:45:30,31,40,30,0,0,0,30
2023-06-28T00:46:00,31,36,30,0,0,0,30
2023-06-28T00:46:30,31,31,30,0,0,0,30
2023-06-28T00:47:00,31,31,30,0,0,0,30
2023-06-28T00:47:30,31,31,30,0,0,0,30
2023-06-28T00:48:00,31,47,30,0,0,0,30
2023-06-28T00:48:30,37,55,30,0,0,0,30
2023-06-28T00:49:00,72,92,30,2,1,0,30
2023-06-28T00:49:30,30,33,29,0,0,0,30
2023-06-28T00:50:00,30,32,29,0,0,0,30
2023-06-28T00:50:30,30,31,30,0,0,0,30
2023-06-28T00:51:00,30,31,29,0,0,0,30
2023-06-28T00:51:30,31,39,30,1,0,0,30
2023-06-28T00:52:00,47,65,30,1,0,0,30
2023-06-28T00:52:30,31,32,30,0,0,0,30
2023-06-28T00:53:00,31,32,30,0,0,0,30
2023-06-28T00:53:30,31,32,30,0,0,0,30
2023-06-28T00:54:00,31,32,30,0,0,0,30
2023-06-28T00:54:30,31,32,30,0,0,0,30
2023-06-28T00:55:00,31,32,30,0,0,0,30
2023-06-28T00:55:30,31,32,30,0,0,0,30
2023-06-28T00:56:00,31,32,30,0,0,0,30
2023-06-28T00:56:30,44,62,30,1,0,0,30
2023-06-28T00:57:00,44,59,30,5,0,0,30
2023-06-28T00:57:30,43,61,30,3,0,0,30
2023-06-28T00:58:00,31,32,30,1,0,0,30
2023-06-28T00:58:30,51,68,30,4,0,0,30
2023-06-28T00:59:00,31,33,30,4,0,0,30
2023-06-28T00:59:30,31,35,30,6,0,0,30
2023-06-28T01:00:00,31,33,30,6,0,0,30
2023-06-28T01:00:30,31,32,30,5,0,0,30
2023-06-28T01:01:00,31,32,30,4,0,0,30
2023-06-28T01:01:30,31,36,30,5,0,0,30
2023-06-28T01:02:00,31,34,30,3,0,0,30
2023-06-28T01:02:30,31,33,30,3,0,0,30
2023-06-28T01:03:00,31,32,30,0,0,0,30
2023-06-28T01:03:30,31,34,30,0,0,0,30
2023-06-28T01:04:00,31,33,30,1,0,0,30
2023-06-28T01:04:30,31,32,30,2,0,0,30
2023-06-28T01:05:00,31,36,30,2,0,0,30
2023-06-28T01:05:30,31,32,30,2,0,0,30
2023-06-28T01:06:00,31,32,30,3,0,0,30
2023-06-28T01:06:30,31,33,30,5,0,0,30
2023-06-28T01:07:00,31,32,30,0,0,0,30
2023-06-28T01:07:30,31,32,30,2,0,0,30
2023-06-28T01:08:00,31,33,30,1,0,0,30
2023-06-28T01:08:30,31,35,30,4,0,0,30
2023-06-28T01:09:00,31,33,30,3,0,0,30
2023-06-28T01:09:30,31,36,30,0,0,0,30
2023-06-28T01:10:00,31,32,30,2,0,0,30
2023-06-28T01:10:30,31,32,30,4,0,0,30
2023-06-28T01:11:00,31,32,30,4,0,0,30
2023-06-28T01:11:30,31,33,30,3,0,0,30
2023-06-28T01:12:00,31,32,30,2,0,0,30
2023-06-28T01:12:30,31,35,30,5,0,0,30
2023-06-28T01:13:00,31,34,30,4,0,0,30
2023-06-28T01:13:30,50,70,29,3,1,0,30
2023-06-28T01:14:00,30,36,29,0,0,0,30
2023-06-28T01:14:30,49,67,29,6,2,1,30
2023-06-28T01:15:00,30,32,29,0,0,0,30
2023-06-28T01:15:30,30,31,29,0,0,0,30
2023-06-28T01:16:00,37,54,29,3,0,0,30
2023-06-28T01:16:30,30,31,29,0,0,0,30
2023-06-28T01:17:00,30,31,29,0,0,0,30
2023-06-28T01:17:30,30,31,29,0,0,0,30
2023-06-28T01:18:00,30,31,29,0,0,0,30
2023-06-28T01:18:30,30,31,29,1,0,0,30
2023-06-28T01:19:00,33,51,29,4,0,0,30
2023-06-28T01:19:30,45,61,29,6,1,0,30
2023-06-28T01:20:00,37,49,30,0,0,0,30
2023-06-28T01:20:30,35,48,30,2,0,0,30
2023-06-28T01:21:00,32,42,30,0,0,0,30
2023-06-28T01:21:30,38,55,30,3,0,0,30
2023-06-28T01:22:00,32,38,30,5,1,0,30
2023-06-28T01:22:30,31,38,30,5,0,0,30
2023-06-28T01:23:00,32,38,30,3,1,0,30
2023-06-28T01:23:30,31,35,30,3,0,0,30
2023-06-28T01:24:00,31,37,30,3,0,0,30
2023-06-28T01:24:30,31,38,30,7,0,0,30
2023-06-28T01:25:00,31,36,30,6,0,0,30
2023-06-28T01:25:30,31,35,30,6,0,0,30
2023-06-28T01:26:00,31,37,30,7,1,0,30
2023-06-28T01:26:30,31,35,30,5,0,0,30
2023-06-28T01:27:00,32,44,30,5,0,0,30
2023-06-28T01:27:30,31,32,30,6,0,0,30
2023-06-28T01:28:00,31,33,30,3,0,0,30
2023-06-28T01:28:30,31,32,30,6,0,0,30
2023-06-28T01:29:00,31,33,30,6,0,0,30
2023-06-28T01:29:30,31,32,30,4,0,0,30
2023-06-28T01:30:00,31,32,30,3,0,0,30
2023-06-28T01:30:30,50,64,30,5,1,0,30
2023-06-28T01:31:00,52,67,30,1,0,0,30
2023-06-28T01:31:30,30,34,30,0,0,0,30
2023-06-28T01:32:00,30,32,30,0,0,0,30
2023-06-28T01:32:30,52,69,30,2,1,0,30
2023-06-28T01:33:00,30,35,29,0,0,0,30
2023-06-28T01:33:30,30,33,29,0,0,0,30
2023-06-28T01:34:00,30,31,29,0,0,0,30
2023-06-28T01:34:30,30,31,29,0,0,0,30
2023-06-28T01:35:00,30,34,29,0,0,0,30
2023-06-28T01:35:30,39,59,29,2,0,0,30
2023-06-28T01:36:00,30,35,29,5,1,0,30
2023-06-28T01:36:30,30,33,29,2,0,0,30
2023-06-28T01:37:00,30,33,29,7,0,0,30
2023-06-28T01:37:30,30,30,29,0,0,0,30
2023-06-28T01:38:00,30,30,29,0,0,0,30
2023-06-28T01:38:30,30,30,29,0,0,0,30
2023-06-28T01:39:00,30,30,29,0,0,0,30
2023-06-28T01:39:30,30,35,29,1,0,0,30
2023-06-28T01:40:00,30,30,29,0,0,0,30
2023-06-28T01:40:30,30,31,29,0,0,0,30
2023-06-28T01:41:00,30,30,29,0,0,0,30
2023-06-28T01:41:30,30,30,29,0,0,0,30
2023-06-28T01:42:00,30,31,29,0,0,0,30
2023-06-28T01:42:30,30,30,29,0,0,0,30
2023-06-28T01:43:00,30,30,29,1,0,0,30
2023-06-28T01:43:30,30,31,29,1,0,0,30
2023-06-28T01:44:00,30,31,29,0,0,0,30
2023-06-28T01:44:30,30,31,29,0,0,0,30
2023-06-28T01:45:00,30,30,29,0,0,0,30
2023-06-28T01:45:30,30,31,29,0,0,0,30
2023-06-28T01:46:00,30,30,29,0,0,0,30
2023-06-28T01:46:30,30,31,29,0,0,0,30
2023-06-28T01:47:00,30,30,29,0,0,0,30
2023-06-28T01:47:30,30,30,29,0,0,0,30
2023-06-28T01:48:00,30,30,29,0,0,0,30
2023-06-28T01:48:30,30,30,29,0,0,0,30
2023-06-28T01:49:00,30,34,29,5,0,0,30
2023-06-28T01:49:30,30,30,29,0,0,0,30
2023-06-28T01:50:00,30,30,29,0,0,0,30
2023-06-28T01:50:30,30,30,29,0,0,0,30
2023-06-28T01:51:00,30,30,29,0,0,0,30
2023-06-28T01:51:30,30,31,29,0,0,0,30
2023-06-28T01:52:00,30,31,29,0,0,0,30
2023-06-28T01:52:30,30,30,29,0,0,0,30
2023-06-28T01:53:00,30,30,29,0,0,0,30
2023-06-28T01:53:30,30,30,29,0,0,0,30
2023-06-28T01:54:00,30,30,29,0,0,0,30
2023-06-28T01:54:30,30,30,29,0,0,0,30
2023-06-28T01:55:00,30,35,29,0,0,0,30
2023-06-28T01:55:30,30,30,29,1,0,0,30
2023-06-28T01:56:00,30,30,29,0,0,0,30
2023-06-28T01:56:30,30,36,29,1,0,0,30
2023-06-28T01:57:00,30,31,29,1,0,0,30
2023-06-28T01:57:30,30,30,29,0,0,0,30
2023-06-28T01:58:00,52,71,29,3,0,0,30
2023-06-28T01:58:30,31,34,30,0,0,0,30
2023-06-28T01:59:00,31,40,30,0,0,0,30
2023-06-28T01:59:30,31,37,30,0,0,0,30
2023-06-28T02:00:00,32,39,30,1,0,0,30
2023-06-28T02:00:30,31,35,30,0,0,0,30
2023-06-28T02:01:00,31,33,30,0,0,0,30
2023-06-28T02:01:30,31,31,30,0,0,0,30
2023-06-28T02:02:00,31,31,30,0,0,0,30
2023-06-28T02:02:30,31,34,30,0,0,0,30
2023-06-28T02:03:00,37,61,30,0,0,0,30
2023-06-28T02:03:30,31,32,30,0,0,0,30
2023-06-28T02:04:00,31,31,30,0,0,0,30
2023-06-28T02:04:30,31,31,30,0,0,0,30
2023-06-28T02:05:00,31,31,30,0,0,0,30
2023-06-28T02:05:30,31,31,30,0,0,0,30
2023-06-28T02:06:00,31,31,30,0,0,0,30
2023-06-28T02:06:30,31,31,30,0,0,0,30
2023-06-28T02:07:00,31,32,30,0,0,0,30
2023-06-28T02:07:30,31,31,30,0,0,0,30
2023-06-28T02:08:00,31,31,30,0,0,0,30
2023-06-28T02:08:30,31,31,30,0,0,0,30
2023-06-28T02:09:00,31,31,30,0,0,0,30
2023-06-28T02:09:30,31,33,30,0,0,0,30
2023-06-28T02:10:00,31,31,30,0,0,0,30
2023-06-28T02:10:30,31,31,30,0,0,0,30
2023-06-28T02:11:00,31,31,30,0,0,0,30
2023-06-28T02:11:30,31,42,30,1,0,0,30
2023-06-28T02:12:00,31,31,30,0,0,0,30
2023-06-28T02:12:30,31,31,30,0,0,0,30
2023-06-28T02:13:00,31,31,30,0,0,0,30
2023-06-28T02:13:30,31,31,30,0,0,0,30
2023-06-28T02:14:00,31,33,30,0,0,0,30
2023-06-28T02:14:30,31,31,30,0,0,0,30
2023-06-28T02:15:00,31,32,30,0,0,0,30
2023-06-28T02:15:30,31,32,30,0,0,0,30
2023-06-28T02:16:00,31,31,30,0,0,0,30
2023-06-28T02:16:30,31,31,30,0,0,0,30
2023-06-28T02:17:00,31,31,30,0,0,0,30
2023-06-28T02:17:30,31,32,30,0,0,0,30
2023-06-28T02:18:00,31,31,30,0,0,0,30
2023-06-28T02:18:30,31,32,30,0,0,0,30
2023-06-28T02:19:00,31,32,30,0,0,0,30
2023-06-28T02:19:30,31,31,30,0,0,0,30
2023-06-28T02:20:00,31,31,30,0,0,0,30
2023-06-28T02:20:30,31,32,30,0,0,0,30
2023-06-28T02:21:00,31,31,30,0,0,0,30
2023-06-28T02:21:30,31,32,30,0,0,0,30
2023-06-28T02:22:00,31,31,30,0,0,0,30
2023-06-28T02:22:30,31,32,30,0,0,0,30
2023-06-28T02:23:00,31,32,30,0,0,0,30
2023-06-28T02:23:30,31,31,30,0,0,0,30
2023-06-28T02:24:00,31,31,30,0,0,0,30
2023-06-28T02:24:30,31,32,30,0,0,0,30
2023-06-28T02:25:00,31,31,30,0,0,0,30
2023-06-28T02:25:30,31,31,30,0,0,0,30
2023-06-28T02:26:00,31,31,30,0,0,0,30
2023-06-28T02:26:30,31,31,30,0,0,0,30
2023-06-28T02:27:00,31,31,30,0,0,0,30
2023-06-28T02:27:30,31,32,30,0,0,0,30
2023-06-28T02:28:00,31,31,30,0,0,0,30
2023-06-28T02:28:30,31,31,30,0,0,0,30
2023-06-28T02:29:00,31,32,30,0,0,0,30
2023-06-28T02:29:30,31,31,30,0,0,0,30
2023-06-28T02:30:00,31,31,30,0,0,0,30
2023-06-28T02:30:30,31,31,30,0,0,0,30
2023-06-28T02:31:00,31,31,30,0,0,0,30
2023-06-28T02:31:30,31,32,30,0,0,0,30
2023-06-28T02:32:00,31,35,30,0,0,0,30
2023-06-28T02:32:30,31,31,30,0,0,0,30
2023-06-28T02:33:00,31,32,30,0,0,0,30
2023-06-28T02:33:30,33,41,30,0,0,0,30
2023-06-28T02:34:00,33,45,30,3,0,0,30
2023-06-28T02:34:30,31,34,30,0,0,0,30
2023-06-28T02:35:00,31,33,30,1,0,0,30
2023-06-28T02:35:30,31,33,30,0,0,0,30
2023-06-28T02:36:00,31,32,30,0,0,0,30
2023-06-28T02:36:30,31,33,30,1,0,0,30
2023-06-28T02:37:00,31,33,30,0,0,0,30
2023-06-28T02:37:30,31,33,30,0,0,0,30
2023-06-28T02:38:00,31,34,30,0,0,0,30
2023-06-28T02:38:30,31,33,30,0,0,0,30
2023-06-28T02:39:00,31,34,30,0,0,0,30
2023-06-28T02:39:30,31,33,31,0,0,0,30
2023-06-28T02:40:00,31,33,30,0,0,0,30
2023-06-28T02:40:30,31,32,31,0,0,0,30
2023-06-28T02:41:00,31,33,30,0,0,0,30
2023-06-28T02:41:30,33,38,31,1,0,0,30
2023-06-28T02:42:00,31,33,31,0,0,0,30
2023-06-28T02:42:30,31,32,31,0,0,0,30
2023-06-28T02:43:00,31,38,30,1,0,0,30
2023-06-28T02:43:30,31,33,30,0,0,0,30
2023-06-28T02:44:00,31,33,31,0,0,0,30
2023-06-28T02:44:30,58,77,30,2,0,0,30
2023-06-28T02:45:00,58,72,30,1,0,0,30
2023-06-28T02:45:30,53,74,30,2,0,0,30
2023-06-28T02:46:00,31,41,30,0,0,0,30
2023-06-28T02:46:30,31,36,30,0,0,0,30
2023-06-28T02:47:00,31,32,30,0,0,0,30
2023-06-28T02:47:30,31,32,30,0,0,0,30
2023-06-28T02:48:00,31,32,30,0,0,0,30
2023-06-28T02:48:30,56,75,30,2,2,1,30
2023-06-28T02:49:00,32,34,30,0,0,0,30
2023-06-28T02:49:30,31,33,30,0,0,0,30
2023-06-28T02:50:00,31,32,30,0,0,0,30
2023-06-28T02:50:30,31,32,30,0,0,0,30
2023-06-28T02:51:00,31,32,30,0,0,0,30
2023-06-28T02:51:30,31,32,30,1,0,0,30
2023-06-28T02:52:00,31,32,30,0,0,0,30
2023-06-28T02:52:30,31,33,30,0,0,0,30
2023-06-28T02:53:00,31,32,30,0,0,0,30
2023-06-28T02:53:30,31,32,30,0,0,0,30
2023-06-28T02:54:00,31,32,30,0,0,0,30
2023-06-28T02:54:30,31,32,30,0,0,0,30
2023-06-28T02:55:00,31,33,30,0,0,0,30
2023-06-28T02:55:30,31,32,30,0,0,0,30
2023-06-28T02:56:00,31,33,30,0,0,0,30
2023-06-28T02:56:30,31,33,30,0,0,0,30
2023-06-28T02:57:00,31,33,30,0,0,0,30
2023-06-28T02:57:30,31,33,30,0,0,0,30
2023-06-28T02:58:00,31,33,30,0,0,0,30
2023-06-28T02:58:30,31,34,30,0,0,0,30
2023-06-28T02:59:00,32,44,30,2,0,0,30
2023-06-28T02:59:30,31,33,30,0,0,0,30
2023-06-28T03:00:00,31,32,30,0,0,0,30
2023-06-28T03:00:30,31,31,30,0,0,0,30
2023-06-28T03:01:00,31,32,30,0,0,0,30
2023-06-28T03:01:30,31,32,30,0,0,0,30
2023-06-28T03:02:00,31,32,30,0,0,0,30
2023-06-28T03:02:30,31,33,30,0,0,0,30
2023-06-28T03:03:00,31,32,30,0,0,0,30
2023-06-28T03:03:30,31,32,30,0,0,0,30
2023-06-28T03:04:00,31,33,30,0,0,0,30
2023-06-28T03:04:30,31,32,30,0,0,0,30
2023-06-28T03:05:00,31,33,30,0,0,0,30
2023-06-28T03:05:30,31,33,30,0,0,0,30
2023-06-28T03:06:00,32,33,30,0,0,0,30
2023-06-28T03:06:30,32,34,30,0,0,0,30
2023-06-28T03:07:00,31,35,30,0,0,0,30
2023-06-28T03:07:30,31,33,30,0,0,0,30
2023-06-28T03:08:00,31,33,30,0,0,0,30
2023-06-28T03:08:30,31,33,30,0,0,0,30
2023-06-28T03:09:00,31,34,30,0,0,0,30
2023-06-28T03:09:30,31,33,30,0,0,0,30
2023-06-28T03:10:00,31,33,30,0,0,0,30
2023-06-28T03:10:30,55,73,30,6,1,0,30
2023-06-28T03:11:00,42,62,30,2,0,0,30
2023-06-28T03:11:30,31,32,30,0,0,0,30
2023-06-28T03:12:00,31,32,30,0,0,0,30
2023-06-28T03:12:30,31,32,30,0,0,0,30
2023-06-28T03:13:00,31,33,30,0,0,0,30
2023-06-28T03:13:30,31,31,30,0,0,0,30
2023-06-28T03:14:00,31,32,30,0,0,0,30
2023-06-28T03:14:30,31,32,30,0,0,0,30
2023-06-28T03:15:00,31,32,30,0,0,0,30
2023-06-28T03:15:30,31,32,30,0,0,0,30
2023-06-28T03:16:00,31,32,30,0,0,0,30
2023-06-28T03:16:30,31,32,30,0,0,0,30
2023-06-28T03:17:00,31,32,30,0,0,0,30
2023-06-28T03:17:30,31,32,30,0,0,0,30
2023-06-28T03:18:00,31,32,30,0,0,0,30
2023-06-28T03:18:30,31,32,30,0,0,0,30
2023-06-28T03:19:00,31,32,30,0,0,0,30
2023-06-28T03:19:30,31,33,30,0,0,0,30
2023-06-28T03:20:00,31,32,30,0,0,0,30
2023-06-28T03:20:30,31,32,30,0,0,0,30
2023-06-28T03:21:00,31,32,30,0,0,0,30
2023-06-28T03:21:30,31,32,30,0,0,0,30
2023-06-28T03:22:00,31,32,30,0,0,0,30
2023-06-28T03:22:30,31,32,30,0,0,0,30
2023-06-28T03:23:00,31,33,30,0,0,0,30
2023-06-28T03:23:30,31,32,30,0,0,0,30
2023-06-28T03:24:00,31,31,30,0,0,0,30
2023-06-28T03:24:30,31,31,30,0,0,0,30
2023-06-28T03:25:00,31,31,30,0,0,0,30
2023-06-28T03:25:30,31,31,30,0,0,0,30
2023-06-28T03:26:00,31,32,30,0,0,0,30
2023-06-28T03:26:30,31,31,30,0,0,0,30
2023-06-28T03:27:00,31,32,30,0,0,0,30
2023-06-28T03:27:30,31,31,30,0,0,0,30
2023-06-28T03:28:00,31,34,30,0,0,0,30
2023-06-28T03:28:30,31,31,30,0,0,0,30
2023-06-28T03:29:00,31,31,30,0,0,0,30
